S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",22581.14,16556.89,-26.68
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",624.06,759.96,21.78
29,29,ORGANIC CHEMICALS,6390.29,6682.88,4.58
30,30,PHARMACEUTICAL PRODUCTS,3713.31,3879.06,4.46
31,31,FERTILISERS.,4.18,3.47,-16.91
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",765.77,818.31,6.86
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",374.23,424.22,13.36
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",119.21,119.4,0.16
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,52.51,54.54,3.87
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,43.73,111.93,155.96
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.46,0.54,16.98
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,1023.29,961.04,-6.08
39,39,PLASTIC AND ARTICLES THEREOF.,1431.81,1545.08,7.91
40,40,RUBBER AND ARTICLES THEREOF.,1466.98,1533.13,4.51
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,130.6,128.36,-1.71
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",1328.42,1412.3,6.31
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.9,0.76,-14.97
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,126.32,133.75,5.88
45,45,CORK AND ARTICLES OF CORK.,0.95,0.75,-20.64
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",28.09,27.19,-3.21
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,1.69,0.48,-71.68
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",551.9,422.12,-23.51
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",76.85,75.75,-1.44
50,50,SILK,18.74,19.89,6.17
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",87.82,68.54,-21.95
52,52,COTTON.,606.98,469.2,-22.7
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,129.09,151.93,17.7
54,54,MAN-MADE FILAMENTS.,461.57,390.29,-15.44
55,55,MAN-MADE STAPLE FIBRES.,408.68,365.35,-10.6
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",165.09,171.69,4.0
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,490.88,541.39,10.29
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,109.62,107.99,-1.48
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",61.27,48.9,-20.18
60,60,KNITTED OR CROCHETED FABRICS.,6.89,6.79,-1.52
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2575.66,2977.08,15.59
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2928.66,3119.93,6.53
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,1322.83,1487.54,12.45
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",1437.31,1398.5,-2.7
65,65,HEADGEAR AND PARTS THEREOF.,22.43,23.28,3.8
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",2.32,3.17,36.49
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,16.11,14.64,-9.12
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",462.32,487.99,5.55
69,69,CERAMIC PRODUCTS.,651.31,539.46,-17.17
