S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",482.12,831.21,72.41
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",9.72,19.41,99.72
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,198.37,326.9,64.8
45,45,CORK AND ARTICLES OF CORK.,0.65,1.17,80.15
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",15.28,26.01,70.25
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.0,0.0,2365.39
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",207.11,331.2,59.91
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",67.98,107.54,58.2
50,50,SILK,34.52,21.95,-36.42
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",7.28,7.49,2.92
52,52,COTTON.,134.35,216.82,61.38
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,119.42,138.53,16.0
54,54,MAN-MADE FILAMENTS.,150.65,222.69,47.81
55,55,MAN-MADE STAPLE FIBRES.,128.7,247.79,92.54
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",175.04,193.11,10.33
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,1098.23,1329.67,21.07
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,37.05,51.41,38.78
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",189.02,239.45,26.68
60,60,KNITTED OR CROCHETED FABRICS.,120.84,188.6,56.08
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",1834.4,2930.87,59.77
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",1702.27,2793.53,64.11
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,2872.21,3690.62,28.49
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",323.84,616.38,90.33
65,65,HEADGEAR AND PARTS THEREOF.,12.85,21.11,64.26
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.2,0.43,118.66
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,18.67,24.23,29.84
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",739.3,976.4,32.07
69,69,CERAMIC PRODUCTS.,277.29,273.91,-1.22
70,70,GLASS AND GLASSWARE.,246.83,376.6,52.58
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",8864.46,14913.53,68.24
72,72,IRON AND STEEL,380.65,1324.5,247.96
73,73,ARTICLES OF IRON OR STEEL,1831.65,3023.42,65.07
74,74,COPPER AND ARTICLES THEREOF.,183.45,324.28,76.77
75,75,NICKEL AND ARTICLES THEREOF.,9.76,23.85,144.43
76,76,ALUMINIUM AND ARTICLES THEREOF.,722.87,1588.9,119.8
77,78,LEAD AND ARTICLES THEREOF.,1.55,0.92,-40.52
78,79,ZINC AND ARTICLES THEREOF.,6.9,9.23,33.75
79,80,TIN AND ARTICLES THEREOF.,0.37,1.99,441.75
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,16.45,34.99,112.68
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",211.23,331.38,56.88
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,158.55,235.47,48.51
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",4410.12,6363.22,44.29
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",3021.34,3852.29,27.5
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",72.55,83.56,15.18
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",3384.93,4534.25,33.95
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",421.94,409.22,-3.02
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",1.0,1.95,95.15
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",634.34,872.24,37.5
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,6.52,9.39,44.01
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,5.32,8.02,50.91
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,68.81,74.31,7.99
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",959.21,1471.26,53.38
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",145.86,220.22,50.97
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,137.19,190.24,38.67
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,16.32,19.84,21.54
97,98,PROJECT GOODS; SOME SPECIAL USES.,0.56,1.47,159.73
98,99,MISCELLANEOUS GOODS.,0.4,0.13,-68.05
,,Total,57670.58,84356.21,46.27
