S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
69,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",0.43,0.47,7.79
70,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.15,0.01,-91.32
71,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.0,29.6
72,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",0.71,0.39,-44.92
73,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.01,0.15,1365.15
74,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.0,0.0
75,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.0,0.0,52.24
76,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.04,0.02,-55.0
77,98,PROJECT GOODS; SOME SPECIAL USES.,0.0,0.0,-83.24
78,99,MISCELLANEOUS GOODS.,0.0,0.0,123.27
,,Total,11219.41,10973.22,-2.19
