S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
79,80,TIN AND ARTICLES THEREOF.,5.82,6.08,4.62
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.99,2.43,147.04
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",93.73,79.22,-15.48
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,79.55,87.49,9.99
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",2005.23,2682.1,33.76
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",4601.85,4635.09,0.72
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",6.73,7.83,16.32
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",2043.98,2799.43,36.96
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",20.53,1463.76,7030.86
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",919.46,1330.27,44.68
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",211.79,568.94,168.63
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,10.57,27.75,162.57
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,6.22,5.53,-11.05
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,5.65,5.79,2.57
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",150.45,151.05,0.4
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",17.68,15.5,-12.29
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,58.81,73.39,24.79
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,11.51,17.05,48.05
97,98,PROJECT GOODS; SOME SPECIAL USES.,1.98,5.02,154.37
98,99,MISCELLANEOUS GOODS.,0.02,0.04,107.78
,,Total,51306.17,56322.71,9.78
