S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",14.69,21.8,48.38
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,426.14,682.42,60.14
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,71.04,61.48,-13.45
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",352.32,320.8,-8.95
26,26,"ORES, SLAG AND ASH.",112.68,104.35,-7.39
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",6267.97,6891.02,9.94
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",234.32,242.18,3.35
29,29,ORGANIC CHEMICALS,654.57,617.44,-5.67
30,30,PHARMACEUTICAL PRODUCTS,853.21,740.15,-13.25
31,31,FERTILISERS.,45.61,76.52,67.77
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",373.06,331.05,-11.26
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",206.39,180.13,-12.72
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",163.11,151.75,-6.97
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,41.0,44.36,8.2
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,8.61,8.96,4.17
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,4.39,4.21,-4.02
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,324.06,310.03,-4.33
39,39,PLASTIC AND ARTICLES THEREOF.,846.46,711.53,-15.94
40,40,RUBBER AND ARTICLES THEREOF.,317.1,260.16,-17.95
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,15.03,15.18,0.96
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",5.39,5.44,0.78
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.01,0.01,-58.45
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,102.85,105.9,2.97
45,45,CORK AND ARTICLES OF CORK.,0.49,0.37,-24.49
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",1.07,0.64,-40.06
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.25,0.49,92.12
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",409.2,390.28,-4.62
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",24.82,28.97,16.69
50,50,SILK,4.73,3.5,-25.89
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",7.72,7.92,2.56
52,52,COTTON.,4956.37,2359.62,-52.39
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,41.91,37.76,-9.9
54,54,MAN-MADE FILAMENTS.,331.71,277.82,-16.25
55,55,MAN-MADE STAPLE FIBRES.,347.47,296.17,-14.76
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",21.1,21.45,1.67
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,2.73,2.74,0.08
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,65.26,58.47,-10.4
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",31.56,27.16,-13.92
60,60,KNITTED OR CROCHETED FABRICS.,468.18,349.0,-25.46
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",72.21,57.87,-19.85
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",164.39,154.11,-6.26
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,70.9,52.18,-26.41
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",29.03,26.97,-7.08
65,65,HEADGEAR AND PARTS THEREOF.,10.19,9.58,-6.0
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",1.28,0.88,-31.07
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,9.79,7.58,-22.58
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",70.89,69.82,-1.5
69,69,CERAMIC PRODUCTS.,128.53,98.62,-23.27
70,70,GLASS AND GLASSWARE.,89.57,78.46,-12.4
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",61.91,68.86,11.22
72,72,IRON AND STEEL,2285.22,1421.56,-37.79
73,73,ARTICLES OF IRON OR STEEL,408.43,451.88,10.64
74,74,COPPER AND ARTICLES THEREOF.,58.12,50.61,-12.92
75,75,NICKEL AND ARTICLES THEREOF.,0.42,0.36,-14.85
76,76,ALUMINIUM AND ARTICLES THEREOF.,387.97,374.47,-3.48
77,78,LEAD AND ARTICLES THEREOF.,15.63,19.05,21.88
78,79,ZINC AND ARTICLES THEREOF.,46.53,39.61,-14.88
79,80,TIN AND ARTICLES THEREOF.,1.7,1.32,-22.04
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,1.94,1.64,-15.45
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",46.54,37.66,-19.08
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,77.98,65.37,-16.17
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",1718.22,1372.29,-20.13
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",943.96,790.31,-16.28
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",105.24,5.62,-94.66
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1957.42,1259.5,-35.66
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2.03,1.58,-22.43
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",497.09,451.05,-9.26
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",172.0,164.74,-4.22
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,4.88,5.55,13.63
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,1.56,1.31,-15.81
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.08,1.37,1674.29
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",64.45,68.64,6.5
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",9.86,7.77,-21.25
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,88.57,89.82,1.4
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.27,0.73,165.86
97,98,PROJECT GOODS; SOME SPECIAL USES.,0.87,1.0,15.42
98,99,MISCELLANEOUS GOODS.,0.57,0.02,-96.9
,,Total,34228.8,28026.68,-18.12
