S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
36,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,1.73,2.09,20.96
37,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.01,0.0,-83.0
38,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,6.49,12.46,92.16
39,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.0,0.0,-25.82
40,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,113.05,377.42,233.87
41,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",1.8,1.85,2.48
42,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.13,0.22,75.73
43,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",3.47,11.42,228.95
44,52,COTTON.,0.0,0.05,2797.81
45,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.0,0.0
46,54,MAN-MADE FILAMENTS.,0.0,0.01,180.13
47,55,MAN-MADE STAPLE FIBRES.,0.12,0.07,-43.06
48,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.05,0.07,27.0
49,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.53,0.43,-18.26
50,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.0,0.0,121.14
51,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.16,0.03,-83.81
52,60,KNITTED OR CROCHETED FABRICS.,0.02,0.0
53,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.12,0.01,-88.86
54,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.17,0.06,-63.73
55,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.19,0.04,-81.25
56,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.0,0.09,2701.8
57,65,HEADGEAR AND PARTS THEREOF.,0.0,0.0
58,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.0
59,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",0.22,0.19,-12.06
60,69,CERAMIC PRODUCTS.,5.86,2.63,-55.04
61,70,GLASS AND GLASSWARE.,3.08,6.73,119.01
62,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",3798.09,5084.41,33.87
63,72,IRON AND STEEL,117.96,122.3,3.68
64,73,ARTICLES OF IRON OR STEEL,4.36,2.21,-49.27
65,74,COPPER AND ARTICLES THEREOF.,507.91,694.21,36.68
66,75,NICKEL AND ARTICLES THEREOF.,47.16,78.87,67.25
67,76,ALUMINIUM AND ARTICLES THEREOF.,42.25,40.26,-4.72
68,78,LEAD AND ARTICLES THEREOF.,1.35,1.79,32.51
69,79,ZINC AND ARTICLES THEREOF.,1.04,1.4,34.47
70,80,TIN AND ARTICLES THEREOF.,0.46,0.01,-97.35
71,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,3.98,1.17,-70.62
72,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.12,0.24,104.04
73,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.21,0.37,77.06
74,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",67.96,105.28,54.91
75,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",8.58,12.2,42.17
76,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.21,0.52,148.81
77,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1.58,3.13,98.51
78,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.53,0.75,40.04
79,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",506.35,401.47,-20.71
80,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",10.13,8.2,-19.05
81,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.0,455.43
82,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,4.02,0.05,-98.88
83,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.39,0.98,151.47
84,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.0,0.14,10571.46
85,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.12,0.09,-24.69
86,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.14,0.72,422.87
87,98,PROJECT GOODS; SOME SPECIAL USES.,0.05,0.09,74.26
88,99,MISCELLANEOUS GOODS.,0.0,0.0,-1.68
,,Total,8111.18,11774.74,45.17
