S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
26,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",1264.27,3774.04,198.51
27,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",41.73,44.31,6.17
28,29,ORGANIC CHEMICALS,162.29,198.96,22.59
29,30,PHARMACEUTICAL PRODUCTS,1053.55,1084.76,2.96
30,31,FERTILISERS.,4.74,0.92,-80.71
31,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",72.46,85.0,17.3
32,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",63.02,66.32,5.24
33,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",15.73,19.36,23.05
34,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,10.31,15.53,50.69
35,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,32.92,30.35,-7.8
36,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.39,0.44,13.62
37,38,MISCELLANEOUS CHEMICAL PRODUCTS.,121.38,184.99,52.41
38,39,PLASTIC AND ARTICLES THEREOF.,401.24,566.16,41.1
39,40,RUBBER AND ARTICLES THEREOF.,64.36,99.21,54.15
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.03,0.01,-56.28
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",1.19,1.57,31.36
42,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.09,0.15,69.41
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,0.54,1.58,194.36
44,45,CORK AND ARTICLES OF CORK.,0.04,0.05,19.47
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.82,1.1,33.65
46,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.0,0.01
47,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",88.24,204.1,131.3
48,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",37.44,55.47,48.18
49,50,SILK,0.03,0.03,11.13
50,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.02,0.04,67.11
51,52,COTTON.,365.81,453.39,23.94
52,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.85,0.46,-46.27
53,54,MAN-MADE FILAMENTS.,125.0,115.88,-7.29
54,55,MAN-MADE STAPLE FIBRES.,17.9,23.93,33.69
55,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",10.92,14.77,35.2
56,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,1.45,1.78,22.13
57,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,99.56,85.0,-14.62
58,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",5.28,3.34,-36.85
59,60,KNITTED OR CROCHETED FABRICS.,0.67,1.64,145.24
60,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",202.71,163.32,-19.43
61,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",110.84,110.12,-0.65
62,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,127.38,213.35,67.5
63,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",23.72,28.74,21.15
64,65,HEADGEAR AND PARTS THEREOF.,3.45,5.45,57.72
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.04,0.07,56.83
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.26,0.48,82.82
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",16.24,19.91,22.57
68,69,CERAMIC PRODUCTS.,83.09,104.3,25.52
69,70,GLASS AND GLASSWARE.,17.26,19.11,10.68
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",18.09,11.66,-35.56
71,72,IRON AND STEEL,65.9,115.88,75.84
72,73,ARTICLES OF IRON OR STEEL,257.6,265.01,2.88
73,74,COPPER AND ARTICLES THEREOF.,9.77,7.19,-26.41
74,75,NICKEL AND ARTICLES THEREOF.,0.07,0.13,92.78
75,76,ALUMINIUM AND ARTICLES THEREOF.,54.8,69.28,26.42
76,78,LEAD AND ARTICLES THEREOF.,0.01,0.65,12646.98
77,79,ZINC AND ARTICLES THEREOF.,7.38,4.48,-39.27
78,80,TIN AND ARTICLES THEREOF.,0.04,0.19,350.48
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.05,0.11,118.1
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",28.39,31.6,11.33
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,13.43,16.22,20.72
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",731.44,792.43,8.34
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",361.09,440.97,22.12
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",1.52,2.87,89.56
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",818.95,1149.71,40.39
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.0,0.04,784.11
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.12,17.32,14443.92
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",92.39,78.16,-15.4
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.58,0.96,64.01
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.01,0.1,1499.96
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.52,0.15,-71.55
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",19.93,22.29,11.86
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.6,0.82,36.74
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,11.83,16.3,37.76
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.02,0.15,508.24
96,98,PROJECT GOODS; SOME SPECIAL USES.,0.15,0.46,209.96
97,99,MISCELLANEOUS GOODS.,0.01,0.02,90.28
,,Total,9450.17,13565.17,43.54
