S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,50.27,52.4,4.25
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,35.91,42.7,18.91
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,2.03,3.12,53.84
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,556.97,588.99,5.75
39,39,PLASTIC AND ARTICLES THEREOF.,471.92,593.55,25.77
40,40,RUBBER AND ARTICLES THEREOF.,296.36,365.06,23.18
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,142.81,162.4,13.72
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",24.46,26.59,8.67
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.03,0.05,89.11
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,12.37,14.93,20.66
45,45,CORK AND ARTICLES OF CORK.,0.26,0.21,-18.9
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",1.02,0.75,-26.29
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.38,0.18,-51.51
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",156.76,185.82,18.54
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",8.72,21.33,144.64
50,50,SILK,7.51,15.58,107.51
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",5.59,4.52,-19.21
52,52,COTTON.,591.39,558.71,-5.53
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,9.78,19.73,101.66
54,54,MAN-MADE FILAMENTS.,102.98,105.65,2.59
55,55,MAN-MADE STAPLE FIBRES.,63.49,58.89,-7.24
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",21.85,28.15,28.88
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,15.44,14.18,-8.21
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,26.42,20.1,-23.95
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",14.44,12.73,-11.85
60,60,KNITTED OR CROCHETED FABRICS.,15.39,23.87,55.12
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",78.6,81.61,3.83
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",132.04,121.43,-8.04
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,66.44,61.1,-8.04
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",49.23,49.29,0.13
65,65,HEADGEAR AND PARTS THEREOF.,10.4,3.75,-63.9
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.07,0.17,131.13
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,25.72,61.49,139.07
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",193.69,214.26,10.62
69,69,CERAMIC PRODUCTS.,168.01,184.67,9.92
70,70,GLASS AND GLASSWARE.,41.64,47.87,14.97
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",1565.27,1293.47,-17.36
72,72,IRON AND STEEL,781.76,446.08,-42.94
73,73,ARTICLES OF IRON OR STEEL,430.31,385.64,-10.38
74,74,COPPER AND ARTICLES THEREOF.,130.79,144.91,10.8
75,75,NICKEL AND ARTICLES THEREOF.,14.39,15.99,11.12
76,76,ALUMINIUM AND ARTICLES THEREOF.,1571.49,817.55,-47.98
77,78,LEAD AND ARTICLES THEREOF.,407.72,428.12,5.0
78,79,ZINC AND ARTICLES THEREOF.,383.21,332.89,-13.13
79,80,TIN AND ARTICLES THEREOF.,0.9,2.02,124.57
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,8.41,12.54,49.09
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",63.4,63.54,0.22
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,46.28,47.95,3.63
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",3697.49,4544.82,22.92
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",1378.56,1352.53,-1.89
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",30.06,21.71,-27.79
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1565.24,1618.33,3.39
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",295.51,151.13,-48.86
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",1846.79,2166.65,17.32
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",505.37,562.77,11.36
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,6.09,11.31,85.63
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,5.15,4.79,-6.98
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,3.18,95.72,2907.18
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",43.85,55.18,25.83
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",5.93,6.05,2.02
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,42.02,41.45,-1.34
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,6.71,6.02,-10.28
97,98,PROJECT GOODS; SOME SPECIAL USES.,2.24,2.66,19.18
98,99,MISCELLANEOUS GOODS.,0.05,0.07,30.54
,,Total,41207.67,38963.71,-5.45
