S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
40,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.01,0.01,-54.6
41,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,2.26,4.26,88.51
42,45,CORK AND ARTICLES OF CORK.,0.0,0.0,44.69
43,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.78,0.44,-43.97
44,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.0,0.0
45,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",4.77,4.79,0.49
46,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.37,0.33,-12.27
47,50,SILK,0.8,0.39,-51.38
48,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.01,0.09,778.18
49,52,COTTON.,5.1,3.84,-24.68
50,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.72,0.54,-24.85
51,54,MAN-MADE FILAMENTS.,0.66,0.2,-69.79
52,55,MAN-MADE STAPLE FIBRES.,0.3,0.8,165.72
53,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",20.48,20.99,2.48
54,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,9.46,11.21,18.55
55,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.21,0.1,-52.86
56,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.28,0.2,-29.11
57,60,KNITTED OR CROCHETED FABRICS.,0.05,0.8,1576.49
58,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",39.0,30.43,-21.97
59,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",27.27,20.68,-24.16
60,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,35.2,37.5,6.56
61,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",16.17,11.38,-29.62
62,65,HEADGEAR AND PARTS THEREOF.,0.21,0.15,-27.28
63,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.0,-94.33
64,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.67,0.74,10.89
65,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",3.99,4.52,13.34
66,69,CERAMIC PRODUCTS.,0.44,0.33,-24.2
67,70,GLASS AND GLASSWARE.,6.13,5.36,-12.58
68,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",217.86,302.28,38.75
69,72,IRON AND STEEL,14.39,17.32,20.33
70,73,ARTICLES OF IRON OR STEEL,28.11,24.53,-12.73
71,74,COPPER AND ARTICLES THEREOF.,1.77,1.44,-18.45
72,75,NICKEL AND ARTICLES THEREOF.,0.41,0.09,-77.08
73,76,ALUMINIUM AND ARTICLES THEREOF.,9.62,12.49,29.86
74,78,LEAD AND ARTICLES THEREOF.,0.05,0.0
75,79,ZINC AND ARTICLES THEREOF.,0.03,0.03,9.61
76,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.24,0.34,37.96
77,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",2.32,1.94,-16.7
78,83,MISCELLANEOUS ARTICLES OF BASE METAL.,1.19,1.15,-3.45
79,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",63.47,44.78,-29.45
80,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",67.71,47.49,-29.87
81,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.05,1.03,1908.16
82,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",9.8,11.05,12.8
83,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",7.69,23.89,210.81
84,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",58.33,0.0
85,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",49.86,21.23,-57.43
86,91,CLOCKS AND WATCHES AND PARTS THEREOF.,21.2,18.02,-14.98
87,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.05,0.05,0.04
88,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.01,0.05,362.61
89,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",7.76,7.62,-1.77
90,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",4.81,4.47,-7.18
91,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.71,0.3,-58.19
92,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,8.7,1.18,-86.45
93,98,PROJECT GOODS; SOME SPECIAL USES.,0.18,0.04,-78.28
94,99,MISCELLANEOUS GOODS.,0.0,0.0,-1.28
,,Total,1636.1,1598.67,-2.29
