S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
51,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,2.35,1.05,-55.26
52,54,MAN-MADE FILAMENTS.,3.41,1.39,-59.24
53,55,MAN-MADE STAPLE FIBRES.,3.03,3.29,8.77
54,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.44,0.17,-61.08
55,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.12,0.0,-99.55
56,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.16,1.41,788.47
57,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.5,0.33,-34.21
58,60,KNITTED OR CROCHETED FABRICS.,0.34,0.38,9.97
59,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.53,1.71,225.48
60,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.06,1.78,2678.47
61,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.46,0.97,109.73
62,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",4.24,3.16,-25.37
63,65,HEADGEAR AND PARTS THEREOF.,0.0,0.0,28.61
64,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.01,0.0
65,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.0,0.0
66,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",6.41,6.58,2.56
67,69,CERAMIC PRODUCTS.,0.52,0.3,-41.35
68,70,GLASS AND GLASSWARE.,0.72,1.01,40.82
69,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",6409.08,6064.95,-5.37
70,72,IRON AND STEEL,320.72,569.06,77.43
71,73,ARTICLES OF IRON OR STEEL,15.23,21.71,42.53
72,74,COPPER AND ARTICLES THEREOF.,16.9,293.24,1635.29
73,75,NICKEL AND ARTICLES THEREOF.,6.04,9.75,61.46
74,76,ALUMINIUM AND ARTICLES THEREOF.,60.1,84.67,40.87
75,78,LEAD AND ARTICLES THEREOF.,4.6,9.13,98.33
76,79,ZINC AND ARTICLES THEREOF.,2.83,3.92,38.48
77,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,3.05,3.38,10.62
78,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",1.8,1.66,-7.94
79,83,MISCELLANEOUS ARTICLES OF BASE METAL.,3.79,1.8,-52.62
80,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",166.0,210.86,27.02
81,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",77.83,96.21,23.62
82,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.07,0.76,1027.28
83,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",19.93,18.23,-8.54
84,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",28.91,61.06,111.18
85,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",17.49,0.01,-99.93
86,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",25.09,30.85,22.97
87,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.0
88,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.1,0.11,16.52
89,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.24,0.58,137.36
90,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",1.58,0.57,-63.82
91,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.33,0.12,-63.5
92,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.64,0.32,-50.39
93,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.11,0.05,-58.63
94,98,PROJECT GOODS; SOME SPECIAL USES.,15.24,2.09,-86.3
95,99,MISCELLANEOUS GOODS.,0.0,0.02,2053.99
,,Total,21923.11,21231.62,-3.15
