S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.48,0.68,41.0
54,54,MAN-MADE FILAMENTS.,184.77,242.22,31.09
55,55,MAN-MADE STAPLE FIBRES.,185.46,155.02,-16.41
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",71.42,75.32,5.46
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,52.94,57.13,7.92
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,25.95,28.55,10.04
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",143.82,146.94,2.16
60,60,KNITTED OR CROCHETED FABRICS.,42.43,50.28,18.51
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",99.59,116.44,16.92
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",73.67,84.08,14.14
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,31.02,19.72,-36.4
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",304.83,280.07,-8.12
65,65,HEADGEAR AND PARTS THEREOF.,3.81,4.68,22.89
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.82,0.85,3.59
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,1.78,1.73,-3.06
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",64.62,65.04,0.65
69,69,CERAMIC PRODUCTS.,95.88,96.39,0.53
70,70,GLASS AND GLASSWARE.,362.25,462.64,27.71
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",2475.11,5235.85,111.54
72,72,IRON AND STEEL,3534.93,3865.12,9.34
73,73,ARTICLES OF IRON OR STEEL,776.98,666.6,-14.21
74,74,COPPER AND ARTICLES THEREOF.,1486.31,1548.52,4.19
75,75,NICKEL AND ARTICLES THEREOF.,118.86,107.28,-9.74
76,76,ALUMINIUM AND ARTICLES THEREOF.,805.4,1175.6,45.96
77,78,LEAD AND ARTICLES THEREOF.,380.77,337.79,-11.29
78,79,ZINC AND ARTICLES THEREOF.,62.49,111.53,78.48
79,80,TIN AND ARTICLES THEREOF.,312.87,390.71,24.88
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,29.19,43.36,48.57
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",76.1,77.74,2.16
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,97.33,116.03,19.22
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",6974.15,8745.54,25.4
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",12377.8,13202.49,6.66
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",20.8,24.48,17.69
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1096.31,1117.88,1.97
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",344.6,175.36,-49.11
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",1735.49,1393.28,-19.72
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",1832.01,2034.28,11.04
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,10.34,15.73,52.16
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,25.45,31.17,22.45
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.15,0.0,-99.86
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",202.4,233.37,15.3
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",49.29,42.79,-13.18
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,67.7,54.08,-20.12
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,4.28,8.25,92.78
97,98,PROJECT GOODS; SOME SPECIAL USES.,15.37,13.25,-13.82
98,99,MISCELLANEOUS GOODS.,0.07,0.09,18.8
,,Total,79664.31,84150.25,5.63
