S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
20,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",211.8,232.43,9.74
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,162.02,190.05,17.3
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",24.63,27.22,10.53
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,85.81,346.38,303.64
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,446.1,519.61,16.48
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",122.41,123.02,0.5
26,26,"ORES, SLAG AND ASH.",48.38,29.06,-39.93
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",19196.31,15014.48,-21.78
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",314.52,415.87,32.22
29,29,ORGANIC CHEMICALS,5012.68,5074.09,1.23
30,30,PHARMACEUTICAL PRODUCTS,2878.73,2951.53,2.53
31,31,FERTILISERS.,2.97,2.24,-24.59
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",492.68,571.38,15.97
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",270.2,313.37,15.98
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",62.89,65.56,4.25
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,43.85,44.56,1.61
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,26.83,98.83,268.27
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.13,0.14,8.96
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,818.23,755.5,-7.67
39,39,PLASTIC AND ARTICLES THEREOF.,1047.67,1126.3,7.51
40,40,RUBBER AND ARTICLES THEREOF.,1237.34,1303.26,5.33
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,113.78,112.44,-1.17
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",1111.92,1171.72,5.38
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.88,0.65,-26.37
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,99.74,102.57,2.84
45,45,CORK AND ARTICLES OF CORK.,0.4,0.33,-16.35
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",20.18,20.21,0.14
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,1.64,0.48,-70.96
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",254.97,261.98,2.75
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",39.2,38.49,-1.81
50,50,SILK,12.89,13.93,8.1
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",45.45,32.41,-28.68
52,52,COTTON.,443.05,378.25,-14.63
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,103.13,122.12,18.41
54,54,MAN-MADE FILAMENTS.,179.32,188.84,5.31
55,55,MAN-MADE STAPLE FIBRES.,189.12,190.16,0.55
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",106.43,107.15,0.68
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,377.02,422.72,12.12
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,82.34,84.29,2.37
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",52.98,38.64,-27.07
60,60,KNITTED OR CROCHETED FABRICS.,4.44,3.6,-18.81
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",1927.95,2268.36,17.66
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2151.01,2285.43,6.25
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,1023.3,1170.88,14.42
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",1158.47,1092.78,-5.67
65,65,HEADGEAR AND PARTS THEREOF.,14.31,15.48,8.22
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",2.02,2.7,33.94
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,12.47,10.97,-12.01
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",303.71,322.56,6.21
69,69,CERAMIC PRODUCTS.,401.69,361.17,-10.09
70,70,GLASS AND GLASSWARE.,258.78,219.58,-15.15
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",2970.43,2522.95,-15.06
72,72,IRON AND STEEL,4692.46,3045.58,-35.1
73,73,ARTICLES OF IRON OR STEEL,1959.33,1825.58,-6.83
74,74,COPPER AND ARTICLES THEREOF.,170.27,172.12,1.08
75,75,NICKEL AND ARTICLES THEREOF.,23.09,36.85,59.61
76,76,ALUMINIUM AND ARTICLES THEREOF.,1055.15,951.8,-9.79
77,78,LEAD AND ARTICLES THEREOF.,15.82,6.84,-56.75
78,79,ZINC AND ARTICLES THEREOF.,17.23,13.57,-21.28
79,80,TIN AND ARTICLES THEREOF.,1.27,2.16,70.78
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,21.94,37.5,70.89
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",257.91,284.98,10.5
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,150.52,174.15,15.7
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",5240.46,5035.85,-3.9
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",7966.96,11250.03,41.21
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",64.11,77.06,20.2
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",2301.73,2218.3,-3.62
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",489.76,1590.21,224.69
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",38.98,72.86,86.93
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",1153.43,1262.28,9.44
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,7.98,6.93,-13.19
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,10.14,11.14,9.86
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,67.39,172.61,156.15
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",602.27,637.99,5.93
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",132.52,132.49,-0.02
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,106.17,128.97,21.48
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,12.41,24.29,95.76
97,98,PROJECT GOODS; SOME SPECIAL USES.,4.07,1.55,-61.86
98,99,MISCELLANEOUS GOODS.,0.04,0.04,-7.43
,,Total,75925.3,75854.24,-0.09
