S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
77,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.39,0.38,-1.51
78,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",3.25,12.11,272.12
79,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",11.1,13.41,20.82
80,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.29,0.28,-1.69
81,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.0,0.31,12018.09
82,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.01,0.0,-98.53
83,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.56,0.99,76.57
84,98,PROJECT GOODS; SOME SPECIAL USES.,0.09,0.08,-4.77
85,99,MISCELLANEOUS GOODS.,8.13,6.28,-22.7
,,Total,118.86,301.32,153.52
