S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,4.16,5.91,42.27
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",54.53,64.63,18.52
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,4.42,2.84,-35.83
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,25.68,5.58,-78.29
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",1372.12,1512.83,10.26
26,26,"ORES, SLAG AND ASH.",210.22,544.21,158.88
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",61356.68,68332.26,11.37
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",1049.14,1900.36,81.13
29,29,ORGANIC CHEMICALS,2963.36,3346.67,12.93
30,30,PHARMACEUTICAL PRODUCTS,9.75,4.26,-56.34
31,31,FERTILISERS.,2301.63,3045.7,32.33
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",667.7,32.43,-95.14
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",332.59,100.66,-69.74
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",42.83,36.64,-14.44
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2.33,4.58,97.0
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,0.0,0.0
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.69,0.34,-50.2
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,341.65,390.53,14.31
39,39,PLASTIC AND ARTICLES THEREOF.,3538.91,2919.03,-17.52
40,40,RUBBER AND ARTICLES THEREOF.,139.59,140.59,0.72
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,26.8,22.06,-17.7
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",7.12,5.84,-18.06
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,11.88,14.39,21.12
44,45,CORK AND ARTICLES OF CORK.,0.01,0.01,-0.89
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.0,0.02,602.08
46,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,160.5,172.41,7.42
47,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",32.56,59.82,83.73
48,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",8.49,3.81,-55.18
49,50,SILK,0.06,0.05,-13.7
50,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",2.66,3.98,49.41
51,52,COTTON.,0.87,1.71,95.72
52,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.03,0.0
53,54,MAN-MADE FILAMENTS.,6.58,6.21,-5.61
54,55,MAN-MADE STAPLE FIBRES.,5.15,3.0,-41.66
55,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",4.6,6.33,37.51
56,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,10.7,13.72,28.18
57,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.57,0.25,-55.07
58,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",1.68,3.06,82.48
59,60,KNITTED OR CROCHETED FABRICS.,2.63,28.59,988.0
60,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2.46,3.54,43.89
61,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",17.01,4.11,-75.86
62,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,30.2,24.27,-19.64
63,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",5.2,2.08,-60.05
64,65,HEADGEAR AND PARTS THEREOF.,0.23,0.35,53.9
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.25,1.27,405.86
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,8.34,0.16,-98.08
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",48.9,32.64,-33.26
68,69,CERAMIC PRODUCTS.,7.23,6.12,-15.37
69,70,GLASS AND GLASSWARE.,27.82,45.75,64.45
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",20808.32,27791.14,33.56
71,72,IRON AND STEEL,1030.53,846.8,-17.83
72,73,ARTICLES OF IRON OR STEEL,146.71,140.16,-4.47
73,74,COPPER AND ARTICLES THEREOF.,915.65,1589.73,73.62
74,75,NICKEL AND ARTICLES THEREOF.,44.97,46.76,4.0
75,76,ALUMINIUM AND ARTICLES THEREOF.,1326.9,1549.23,16.76
76,78,LEAD AND ARTICLES THEREOF.,118.07,130.05,10.15
77,79,ZINC AND ARTICLES THEREOF.,33.38,50.36,50.84
78,80,TIN AND ARTICLES THEREOF.,0.48,0.02,-96.67
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,11.75,7.35,-37.48
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",14.83,16.8,13.29
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,42.94,61.09,42.28
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",530.99,458.03,-13.74
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",375.01,314.65,-16.1
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",5.49,9.4,71.38
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",11.78,60.93,417.4
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",3643.48,4182.03,14.78
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",822.2,789.22,-4.01
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",164.51,114.51,-30.39
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,33.81,28.65,-15.25
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.03,0.0,-95.45
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.07,0.01,-80.63
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",22.8,25.66,12.54
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",65.73,63.97,-2.67
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,30.8,5.98,-80.57
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,17.66,7.07,-59.96
96,98,PROJECT GOODS; SOME SPECIAL USES.,6.79,8.46,24.68
97,99,MISCELLANEOUS GOODS.,0.31,0.93,200.06
,,Total,105497.56,121665.83,15.33
