S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
25,26,"ORES, SLAG AND ASH.",0.03,0.03,-7.07
26,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",62.84,11.48,-81.74
27,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",11.95,9.94,-16.82
28,29,ORGANIC CHEMICALS,27.99,47.02,67.98
29,30,PHARMACEUTICAL PRODUCTS,445.28,540.72,21.43
30,31,FERTILISERS.,0.19,0.23,22.08
31,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",13.59,10.97,-19.28
32,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",13.42,11.6,-13.56
33,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",4.15,6.61,59.41
34,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,1.25,1.27,1.45
35,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,3.36,4.14,23.32
36,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.27,0.25,-5.1
37,38,MISCELLANEOUS CHEMICAL PRODUCTS.,39.04,44.91,15.04
38,39,PLASTIC AND ARTICLES THEREOF.,51.38,47.7,-7.16
39,40,RUBBER AND ARTICLES THEREOF.,28.37,33.03,16.4
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.04,0.13,275.9
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.35,0.35,-0.75
42,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.02,0.02,-23.82
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,0.62,0.54,-13.14
44,45,CORK AND ARTICLES OF CORK.,0.01,0.01,-15.99
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.57,0.36,-36.46
46,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.0,0.01
47,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",29.67,19.82,-33.19
48,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",7.46,5.27,-29.38
49,50,SILK,0.0,0.01,2756.05
50,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.02,0.01,-50.61
51,52,COTTON.,10.06,4.71,-53.15
52,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,2.06,0.47,-77.01
53,54,MAN-MADE FILAMENTS.,4.29,3.83,-10.83
54,55,MAN-MADE STAPLE FIBRES.,5.06,4.19,-17.1
55,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.63,0.67,7.45
56,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.21,0.16,-24.57
57,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.3,0.28,-5.76
58,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",1.16,0.7,-39.8
59,60,KNITTED OR CROCHETED FABRICS.,0.08,0.54,557.27
60,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",7.56,18.55,145.48
61,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",8.41,3.97,-52.77
62,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,30.02,29.05,-3.21
63,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",8.04,8.48,5.45
64,65,HEADGEAR AND PARTS THEREOF.,0.89,0.99,10.27
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.03,0.22,582.91
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.02,0.0,-96.65
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",2.61,2.53,-2.86
68,69,CERAMIC PRODUCTS.,9.52,10.01,5.14
69,70,GLASS AND GLASSWARE.,7.91,5.66,-28.46
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",0.19,0.23,21.12
71,72,IRON AND STEEL,9.46,9.35,-1.2
72,73,ARTICLES OF IRON OR STEEL,38.46,37.88,-1.51
73,74,COPPER AND ARTICLES THEREOF.,1.25,1.35,7.74
74,75,NICKEL AND ARTICLES THEREOF.,0.07,0.14,101.32
75,76,ALUMINIUM AND ARTICLES THEREOF.,16.86,12.28,-27.16
76,78,LEAD AND ARTICLES THEREOF.,0.31,0.0,-98.41
77,79,ZINC AND ARTICLES THEREOF.,0.01,0.03,152.39
78,80,TIN AND ARTICLES THEREOF.,0.31,0.06,-79.63
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.01,0.2,1278.61
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",4.96,4.22,-14.91
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,6.01,4.93,-17.9
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",171.68,140.33,-18.26
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",69.72,73.92,6.01
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.06,0.08,33.29
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",197.23,201.79,2.31
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.0,0.0
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.16,0.06,-61.02
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",18.14,19.54,7.76
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.11,0.15,32.3
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.01,101.18
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.0,0.0,-99.24
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",5.63,5.38,-4.41
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.64,0.4,-38.01
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,3.28,3.91,19.15
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.02,0.02,36.94
96,98,PROJECT GOODS; SOME SPECIAL USES.,0.03,0.14,432.02
97,99,MISCELLANEOUS GOODS.,0.0,0.0,-54.32
,,Total,1456.21,1532.86,5.26
