S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",38.15,39.2,2.77
50,50,SILK,14.14,12.89,-8.84
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",48.88,45.45,-7.02
52,52,COTTON.,466.12,443.05,-4.95
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,104.55,103.13,-1.36
54,54,MAN-MADE FILAMENTS.,175.59,179.32,2.13
55,55,MAN-MADE STAPLE FIBRES.,224.41,189.12,-15.73
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",89.83,106.43,18.48
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,376.01,377.02,0.27
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,76.77,82.34,7.25
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",37.47,52.98,41.4
60,60,KNITTED OR CROCHETED FABRICS.,3.89,4.44,14.09
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2275.9,1927.95,-15.29
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2308.44,2151.01,-6.82
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,1121.52,1023.3,-8.76
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",1269.81,1158.47,-8.77
65,65,HEADGEAR AND PARTS THEREOF.,20.86,14.31,-31.42
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",1.51,2.02,33.33
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,11.6,12.47,7.48
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",304.04,303.71,-0.11
69,69,CERAMIC PRODUCTS.,295.65,401.69,35.87
70,70,GLASS AND GLASSWARE.,229.43,258.78,12.79
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",3619.44,2970.43,-17.93
72,72,IRON AND STEEL,4109.16,4692.46,14.2
73,73,ARTICLES OF IRON OR STEEL,2052.73,1959.33,-4.55
74,74,COPPER AND ARTICLES THEREOF.,149.12,170.27,14.18
75,75,NICKEL AND ARTICLES THEREOF.,65.87,23.09,-64.95
76,76,ALUMINIUM AND ARTICLES THEREOF.,2245.29,1055.15,-53.01
77,78,LEAD AND ARTICLES THEREOF.,11.1,15.82,42.51
78,79,ZINC AND ARTICLES THEREOF.,47.18,17.23,-63.48
79,80,TIN AND ARTICLES THEREOF.,1.26,1.27,0.34
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,35.91,21.94,-38.88
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",272.09,257.91,-5.21
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,136.74,150.52,10.08
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",5116.86,5240.46,2.42
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",7778.0,7966.96,2.43
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",50.23,64.11,27.63
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",2163.57,2301.73,6.39
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",357.92,489.76,36.84
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",2.03,38.98,1817.21
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",1125.49,1153.43,2.48
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,6.45,7.98,23.75
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,10.03,10.14,1.04
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,59.28,67.39,13.67
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",563.49,602.27,6.88
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",131.56,132.52,0.73
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,113.56,106.17,-6.51
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,44.19,12.41,-71.92
97,98,PROJECT GOODS; SOME SPECIAL USES.,2.87,4.07,42.15
98,99,MISCELLANEOUS GOODS.,0.15,0.04,-73.25
,,Total,74836.51,75925.3,1.45
