S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
54,54,MAN-MADE FILAMENTS.,12.58,15.78,25.42
55,55,MAN-MADE STAPLE FIBRES.,21.93,18.28,-16.65
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",7.97,8.33,4.56
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,10.65,15.42,44.75
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,4.94,3.15,-36.24
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",8.74,9.13,4.46
60,60,KNITTED OR CROCHETED FABRICS.,2.19,3.33,51.95
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",20.03,22.86,14.1
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",11.18,17.67,58.13
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,7.47,9.55,27.91
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",1.57,6.57,318.88
65,65,HEADGEAR AND PARTS THEREOF.,0.34,0.64,86.25
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.02,0.02,31.48
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.01,0.18,1270.64
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",16.97,27.95,64.65
69,69,CERAMIC PRODUCTS.,11.83,14.19,19.97
70,70,GLASS AND GLASSWARE.,21.34,29.45,38.02
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",1835.3,3290.22,79.27
72,72,IRON AND STEEL,312.75,940.88,200.84
73,73,ARTICLES OF IRON OR STEEL,180.67,136.5,-24.45
74,74,COPPER AND ARTICLES THEREOF.,178.03,176.57,-0.82
75,75,NICKEL AND ARTICLES THEREOF.,58.44,68.17,16.65
76,76,ALUMINIUM AND ARTICLES THEREOF.,373.65,435.84,16.64
77,78,LEAD AND ARTICLES THEREOF.,45.93,45.56,-0.79
78,79,ZINC AND ARTICLES THEREOF.,7.06,8.13,15.17
79,80,TIN AND ARTICLES THEREOF.,0.02,0.93,3732.82
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,24.67,34.37,39.32
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",10.31,12.69,23.09
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,18.9,50.37,166.54
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",1349.99,1522.97,12.81
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",475.35,513.66,8.06
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",3.12,5.06,62.16
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",136.65,171.32,25.37
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",77.91,67.86,-12.91
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",26.49,22.69,-14.34
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",363.09,354.06,-2.49
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.27,0.21,-22.93
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.1,0.22,125.37
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,1.01,1.07,6.2
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",33.49,37.9,13.16
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",3.14,3.84,22.44
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,6.2,7.16,15.53
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,16.53,22.21,34.3
97,98,PROJECT GOODS; SOME SPECIAL USES.,45.5,33.33,-26.74
98,99,MISCELLANEOUS GOODS.,0.04,0.01,-86.64
,,Total,9060.88,13197.84,45.66
