S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
40,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",0.98,1.3,32.8
41,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",1.51,1.36,-9.74
42,50,SILK,0.0,0.01
43,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",8.69,11.83,36.22
44,52,COTTON.,5.67,15.46,172.67
45,54,MAN-MADE FILAMENTS.,0.82,0.75,-8.64
46,55,MAN-MADE STAPLE FIBRES.,0.1,0.02,-84.48
47,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.18,0.21,13.44
48,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.43,0.41,-4.63
49,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.03,0.04,46.88
50,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.1,0.19,84.49
51,60,KNITTED OR CROCHETED FABRICS.,0.08,0.21,153.43
52,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.59,0.48,-18.63
53,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.35,0.14,-60.63
54,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.64,0.13,-80.16
55,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.0,0.26
56,65,HEADGEAR AND PARTS THEREOF.,0.0,0.01,85.22
57,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.03,0.0
58,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",1.81,1.93,6.99
59,69,CERAMIC PRODUCTS.,1.2,0.34,-71.95
60,70,GLASS AND GLASSWARE.,1.98,14.17,614.53
61,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",478.02,338.36,-29.22
62,72,IRON AND STEEL,148.09,80.35,-45.74
63,73,ARTICLES OF IRON OR STEEL,6.72,5.34,-20.61
64,74,COPPER AND ARTICLES THEREOF.,27.95,22.3,-20.2
65,75,NICKEL AND ARTICLES THEREOF.,1.61,0.89,-44.68
66,76,ALUMINIUM AND ARTICLES THEREOF.,111.32,126.86,13.96
67,78,LEAD AND ARTICLES THEREOF.,6.94,8.62,24.3
68,79,ZINC AND ARTICLES THEREOF.,2.89,3.54,22.48
69,80,TIN AND ARTICLES THEREOF.,0.0,0.01
70,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.66,0.02,-97.3
71,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",29.34,34.28,16.84
72,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.44,0.45,2.9
73,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",94.23,82.81,-12.12
74,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",577.41,414.94,-28.14
75,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.06,0.11,81.6
76,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",2.34,0.19,-91.77
77,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",193.44,28.58,-85.22
78,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",101.08,98.23,-2.83
79,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.04,0.0
80,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.0
81,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,103.98,62.45,-39.94
82,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",3.03,0.45,-85.18
83,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.04,0.58,1535.87
84,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.12,0.16,36.54
85,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,10.01,0.04,-99.63
86,98,PROJECT GOODS; SOME SPECIAL USES.,2.17,0.13,-93.85
87,99,MISCELLANEOUS GOODS.,1.57,0.63,-60.15
,,Total,34326.56,32982.44,-3.92
