S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
27,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",85.73,95.79,11.73
28,29,ORGANIC CHEMICALS,1109.53,1019.69,-8.1
29,30,PHARMACEUTICAL PRODUCTS,1291.73,1418.86,9.84
30,31,FERTILISERS.,9.85,23.8,141.54
31,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",280.53,264.92,-5.56
32,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",64.41,71.68,11.28
33,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",69.63,87.51,25.68
34,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,4.36,5.0,14.86
35,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,4.98,9.07,82.25
36,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.06,0.22,242.37
37,38,MISCELLANEOUS CHEMICAL PRODUCTS.,1752.94,1352.74,-22.83
38,39,PLASTIC AND ARTICLES THEREOF.,297.35,320.06,7.64
39,40,RUBBER AND ARTICLES THEREOF.,391.55,348.84,-10.91
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,6.3,6.84,8.5
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",51.47,51.15,-0.62
42,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.22,0.12,-45.96
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,5.16,5.04,-2.24
44,45,CORK AND ARTICLES OF CORK.,0.04,0.12,198.05
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.51,0.33,-35.22
46,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",34.65,46.48,34.14
47,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",11.7,12.53,7.11
48,50,SILK,0.07,0.27,284.43
49,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",3.14,3.17,1.16
50,52,COTTON.,388.27,389.31,0.27
51,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,10.69,16.1,50.59
52,54,MAN-MADE FILAMENTS.,149.64,121.69,-18.68
53,55,MAN-MADE STAPLE FIBRES.,180.73,179.13,-0.89
54,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",31.38,32.54,3.69
55,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,29.29,29.68,1.31
56,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,4.82,8.07,67.2
57,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",9.67,10.02,3.62
58,60,KNITTED OR CROCHETED FABRICS.,13.83,7.1,-48.64
59,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",135.09,102.07,-24.44
60,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",174.12,172.88,-0.71
61,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,111.43,111.05,-0.34
62,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",43.15,40.3,-6.6
63,65,HEADGEAR AND PARTS THEREOF.,2.68,5.49,104.46
64,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.06,0.13,100.2
65,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,10.25,9.35,-8.84
66,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",23.16,24.05,3.84
67,69,CERAMIC PRODUCTS.,127.12,204.31,60.72
68,70,GLASS AND GLASSWARE.,48.98,49.94,1.94
69,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",22.94,20.52,-10.56
70,72,IRON AND STEEL,391.87,374.94,-4.32
71,73,ARTICLES OF IRON OR STEEL,293.75,358.42,22.02
72,74,COPPER AND ARTICLES THEREOF.,39.99,45.93,14.85
73,75,NICKEL AND ARTICLES THEREOF.,6.77,10.73,58.39
74,76,ALUMINIUM AND ARTICLES THEREOF.,133.88,255.62,90.93
75,78,LEAD AND ARTICLES THEREOF.,0.81,1.02,25.01
76,79,ZINC AND ARTICLES THEREOF.,4.96,13.03,162.81
77,80,TIN AND ARTICLES THEREOF.,0.01,0.01,-4.74
78,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,1.93,2.05,6.28
79,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",59.75,56.33,-5.73
80,83,MISCELLANEOUS ARTICLES OF BASE METAL.,34.96,32.8,-6.18
81,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",1109.52,1232.34,11.07
82,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",490.13,532.87,8.72
83,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",2.77,5.47,97.34
84,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",2659.29,2420.56,-8.98
85,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.59,0.19,-68.33
86,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.02,0.01,-69.59
87,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",205.09,212.86,3.79
88,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.18,0.14,-22.87
89,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.4,1.62,302.78
90,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.37,0.22,-41.65
91,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",38.21,34.52,-9.65
92,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",9.67,7.8,-19.36
93,96,MISCELLANEOUS MANUFACTURED ARTICLES.,59.2,55.15,-6.84
94,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.09,0.14,58.26
95,98,PROJECT GOODS; SOME SPECIAL USES.,0.49,0.18,-62.59
96,99,MISCELLANEOUS GOODS.,0.01,0.02,60.78
,,Total,17705.24,14503.04,-18.09
