S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
33,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",58.62,69.63,18.78
34,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,3.8,4.36,14.75
35,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,4.96,4.98,0.42
36,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.08,0.06,-15.54
37,38,MISCELLANEOUS CHEMICAL PRODUCTS.,1638.61,1752.94,6.98
38,39,PLASTIC AND ARTICLES THEREOF.,384.21,297.35,-22.61
39,40,RUBBER AND ARTICLES THEREOF.,364.43,391.55,7.44
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,8.56,6.3,-26.42
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",49.19,51.47,4.63
42,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.33,0.22,-34.36
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,4.99,5.16,3.34
44,45,CORK AND ARTICLES OF CORK.,0.02,0.04,166.15
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.62,0.51,-17.72
46,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",33.38,34.65,3.8
47,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",7.82,11.7,49.55
48,50,SILK,0.13,0.07,-47.14
49,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",2.64,3.14,18.63
50,52,COTTON.,714.44,388.27,-45.65
51,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,15.76,10.69,-32.18
52,54,MAN-MADE FILAMENTS.,285.88,149.64,-47.65
53,55,MAN-MADE STAPLE FIBRES.,239.92,180.73,-24.67
54,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",31.37,31.38,0.05
55,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,37.46,29.29,-21.81
56,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,5.69,4.82,-15.25
57,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",6.9,9.67,40.24
58,60,KNITTED OR CROCHETED FABRICS.,39.84,13.83,-65.28
59,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",129.64,135.09,4.2
60,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",127.94,174.12,36.09
61,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,130.04,111.43,-14.31
62,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",39.26,43.15,9.9
63,65,HEADGEAR AND PARTS THEREOF.,5.3,2.68,-49.32
64,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.05,0.06,25.65
65,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,6.56,10.25,56.23
66,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",22.81,23.16,1.56
67,69,CERAMIC PRODUCTS.,115.03,127.12,10.52
68,70,GLASS AND GLASSWARE.,46.95,48.98,4.33
69,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",14.4,22.94,59.35
70,72,IRON AND STEEL,658.54,391.87,-40.49
71,73,ARTICLES OF IRON OR STEEL,221.97,293.75,32.34
72,74,COPPER AND ARTICLES THEREOF.,16.13,39.99,147.89
73,75,NICKEL AND ARTICLES THEREOF.,4.62,6.77,46.6
74,76,ALUMINIUM AND ARTICLES THEREOF.,283.18,133.88,-52.72
75,78,LEAD AND ARTICLES THEREOF.,0.45,0.81,79.0
76,79,ZINC AND ARTICLES THEREOF.,1.68,4.96,195.06
77,80,TIN AND ARTICLES THEREOF.,0.0,0.01,285.48
78,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,3.4,1.93,-43.14
79,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",63.77,59.75,-6.31
80,83,MISCELLANEOUS ARTICLES OF BASE METAL.,28.25,34.96,23.75
81,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",847.98,1109.52,30.84
82,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",295.65,490.13,65.78
83,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",1.79,2.77,55.19
84,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",2315.38,2659.29,14.85
85,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",33.76,0.59,-98.26
86,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.1,0.02,-76.66
87,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",175.5,205.09,16.86
88,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.2,0.18,-8.23
89,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.09,0.4,342.05
90,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.95,0.37,-60.55
91,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",33.5,38.21,14.07
92,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",10.72,9.67,-9.81
93,96,MISCELLANEOUS MANUFACTURED ARTICLES.,37.3,59.2,58.71
94,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.15,0.09,-39.35
95,98,PROJECT GOODS; SOME SPECIAL USES.,0.45,0.49,8.83
96,99,MISCELLANEOUS GOODS.,0.01,0.01,81.97
,,Total,14934.05,17705.24,18.56
