S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
25,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",1.25,1.22,-2.55
26,29,ORGANIC CHEMICALS,6.21,9.6,54.55
27,30,PHARMACEUTICAL PRODUCTS,13.64,24.11,76.71
28,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",0.73,0.11,-85.23
29,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",0.41,0.13,-67.79
30,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",0.0,0.17,4238.86
31,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.01,0.01,-59.93
32,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,0.06,0.0
33,38,MISCELLANEOUS CHEMICAL PRODUCTS.,3.82,7.1,85.82
34,39,PLASTIC AND ARTICLES THEREOF.,1.58,1.08,-31.59
35,40,RUBBER AND ARTICLES THEREOF.,0.3,0.43,42.14
36,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.08,0.08,-8.6
37,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.22,0.38,70.72
38,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.0,0.0
39,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,1.61,1.29,-19.93
40,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,4.17,4.43,6.26
41,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",0.13,0.04,-69.81
42,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.0,0.01,578.1
43,52,COTTON.,0.22,0.14,-34.42
44,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.02,0.14,487.9
45,54,MAN-MADE FILAMENTS.,0.16,0.25,61.36
46,55,MAN-MADE STAPLE FIBRES.,0.07,0.0
47,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.01,0.3,2791.58
48,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.77,0.1,-87.43
49,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.06,0.0,-99.03
50,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.0,0.06,129471.98
51,60,KNITTED OR CROCHETED FABRICS.,0.04,0.28,646.15
52,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.24,0.23,-4.34
53,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.31,0.19,-39.58
54,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.26,0.72,175.65
55,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.36,0.21,-41.85
56,65,HEADGEAR AND PARTS THEREOF.,0.0,0.03,88247.22
57,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.01,0.66,6064.7
58,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",0.05,0.01,-76.32
59,69,CERAMIC PRODUCTS.,0.06,0.01,-86.72
60,70,GLASS AND GLASSWARE.,0.12,0.22,85.56
61,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",1.75,1.13,-35.53
62,72,IRON AND STEEL,3.35,11.35,239.09
63,73,ARTICLES OF IRON OR STEEL,3.54,1.38,-60.95
64,74,COPPER AND ARTICLES THEREOF.,0.77,0.6,-21.94
65,75,NICKEL AND ARTICLES THEREOF.,0.74,0.08,-88.59
66,76,ALUMINIUM AND ARTICLES THEREOF.,3.88,5.66,45.83
67,78,LEAD AND ARTICLES THEREOF.,0.03,0.0
68,79,ZINC AND ARTICLES THEREOF.,0.09,0.04,-58.46
69,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.0,0.0
70,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.11,0.07,-42.01
71,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.13,0.03,-74.55
72,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",6.19,1.91,-69.15
73,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",2.24,3.12,39.37
74,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.03,0.21,696.33
75,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1.48,1.11,-25.23
76,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.17,0.39,125.47
77,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.0,3.25
78,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",5.22,11.1,112.74
79,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.52,0.0
80,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.33,0.29,-13.19
81,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.17,0.0,-98.48
82,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.0,0.01,1138.07
83,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,2.55,0.56,-78.13
84,98,PROJECT GOODS; SOME SPECIAL USES.,2.28,0.09,-96.13
85,99,MISCELLANEOUS GOODS.,12.21,8.13,-33.44
,,Total,95.27,118.86,24.76
