S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
25,26,"ORES, SLAG AND ASH.",0.26,0.4,53.91
26,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",1422.52,1824.27,28.24
27,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",9.23,15.62,69.3
28,29,ORGANIC CHEMICALS,12.96,15.59,20.29
29,30,PHARMACEUTICAL PRODUCTS,468.55,404.15,-13.74
30,31,FERTILISERS.,1.55,4.86,213.43
31,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",7.2,8.22,14.22
32,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",18.68,23.52,25.91
33,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",3.75,6.91,84.17
34,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2.86,2.47,-13.88
35,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,7.71,8.94,16.02
36,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.32,0.18,-42.74
37,38,MISCELLANEOUS CHEMICAL PRODUCTS.,22.4,32.61,45.55
38,39,PLASTIC AND ARTICLES THEREOF.,102.75,104.48,1.68
39,40,RUBBER AND ARTICLES THEREOF.,24.34,24.91,2.34
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.34,0.7,104.36
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.31,0.51,63.76
42,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.01,0.0
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,0.57,0.35,-37.9
44,45,CORK AND ARTICLES OF CORK.,0.0,0.0,427.62
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.04,0.09,98.75
46,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",25.73,33.62,30.63
47,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",11.12,8.87,-20.17
48,50,SILK,0.0,0.0
49,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.0,0.0
50,52,COTTON.,22.92,8.47,-63.05
51,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,2.91,3.95,35.66
52,54,MAN-MADE FILAMENTS.,6.43,6.43,-0.12
53,55,MAN-MADE STAPLE FIBRES.,2.6,3.26,25.54
54,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",1.62,1.32,-18.65
55,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.16,0.19,20.17
56,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.62,0.2,-67.26
57,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.7,0.51,-26.68
58,60,KNITTED OR CROCHETED FABRICS.,0.31,0.53,72.33
59,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",4.44,4.33,-2.64
60,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2.48,3.55,43.4
61,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,23.25,28.89,24.23
62,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",2.45,2.41,-1.56
63,65,HEADGEAR AND PARTS THEREOF.,0.58,0.4,-31.37
64,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.05,0.07,50.15
65,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.2,1.13,472.83
66,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",1.86,1.82,-2.43
67,69,CERAMIC PRODUCTS.,14.44,27.07,87.54
68,70,GLASS AND GLASSWARE.,8.4,11.87,41.26
69,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",0.04,0.51,1228.96
70,72,IRON AND STEEL,22.51,14.43,-35.92
71,73,ARTICLES OF IRON OR STEEL,29.43,53.76,82.66
72,74,COPPER AND ARTICLES THEREOF.,6.01,4.01,-33.29
73,75,NICKEL AND ARTICLES THEREOF.,0.02,0.02,3.74
74,76,ALUMINIUM AND ARTICLES THEREOF.,24.88,25.0,0.46
75,78,LEAD AND ARTICLES THEREOF.,0.01,0.01,-35.1
76,79,ZINC AND ARTICLES THEREOF.,1.5,1.79,19.59
77,80,TIN AND ARTICLES THEREOF.,0.0,0.0,165.3
78,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.01,0.0,-58.07
79,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",3.9,4.71,20.79
80,83,MISCELLANEOUS ARTICLES OF BASE METAL.,7.82,7.48,-4.28
81,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",132.23,154.87,17.12
82,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",46.98,58.8,25.16
83,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",37.86,33.77,-10.81
84,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",91.33,130.22,42.58
85,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.01,0.0,-97.18
86,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",38.57,52.53,36.2
87,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",16.08,21.36,32.79
88,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.06,0.04,-25.81
89,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.09,0.0,-98.32
90,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.01,0.0
91,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",3.65,3.62,-0.9
92,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.2,0.27,32.59
93,96,MISCELLANEOUS MANUFACTURED ARTICLES.,2.29,4.31,88.77
94,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.02,0.02,-0.49
95,98,PROJECT GOODS; SOME SPECIAL USES.,0.28,0.22,-21.08
96,99,MISCELLANEOUS GOODS.,0.0,0.0,14.09
,,Total,2969.66,3566.27,20.09
