S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
41,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.08,0.04,-50.38
42,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",5.9,4.66,-20.98
43,52,COTTON.,82.43,105.55,28.04
44,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.7,18.43,2525.7
45,54,MAN-MADE FILAMENTS.,0.0,0.19,26774.92
46,55,MAN-MADE STAPLE FIBRES.,0.14,0.19,37.86
47,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.01,0.05,252.0
48,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.99,1.01,2.78
49,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.02,0.05,104.56
50,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.01,0.03,371.92
51,60,KNITTED OR CROCHETED FABRICS.,0.06,0.13,115.67
52,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.91,0.66,-27.81
53,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2.13,0.66,-68.85
54,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,1.69,1.52,-10.11
55,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.06,0.0
56,65,HEADGEAR AND PARTS THEREOF.,0.0,0.0
57,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",1.58,1.83,16.38
58,69,CERAMIC PRODUCTS.,0.18,0.3,65.63
59,70,GLASS AND GLASSWARE.,0.77,1.83,138.39
60,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",11.89,3.7,-68.86
61,72,IRON AND STEEL,27.28,49.57,81.7
62,73,ARTICLES OF IRON OR STEEL,8.9,4.24,-52.32
63,74,COPPER AND ARTICLES THEREOF.,19.13,11.08,-42.08
64,75,NICKEL AND ARTICLES THEREOF.,0.2,0.85,315.91
65,76,ALUMINIUM AND ARTICLES THEREOF.,36.5,27.2,-25.48
66,78,LEAD AND ARTICLES THEREOF.,20.54,21.8,6.15
67,79,ZINC AND ARTICLES THEREOF.,3.18,0.99,-68.79
68,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,2.21,1.09,-50.74
69,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.07,0.14,103.9
70,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.0,0.44,21288.84
71,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",9.57,10.79,12.76
72,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",23.07,15.98,-30.73
73,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.0,0.0,92.97
74,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",0.58,1.1,90.76
75,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.02,0.06,175.5
76,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",78.63,7.43,-90.54
77,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",3.6,4.64,28.78
78,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.04
79,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.04
80,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.3,0.2,-33.21
81,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.01,0.01,-56.33
82,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.3,0.61,102.42
83,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.01,0.03,467.76
84,98,PROJECT GOODS; SOME SPECIAL USES.,0.03,0.13,314.57
85,99,MISCELLANEOUS GOODS.,0.32,0.2,-37.66
,,Total,7374.27,4252.95,-42.33
