S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",1199.16,1096.88,-8.53
72,72,IRON AND STEEL,221.67,298.78,34.78
73,73,ARTICLES OF IRON OR STEEL,328.74,304.5,-7.37
74,74,COPPER AND ARTICLES THEREOF.,34.15,30.13,-11.79
75,75,NICKEL AND ARTICLES THEREOF.,7.46,7.75,3.88
76,76,ALUMINIUM AND ARTICLES THEREOF.,82.94,114.56,38.12
77,78,LEAD AND ARTICLES THEREOF.,14.92,4.84,-67.55
78,79,ZINC AND ARTICLES THEREOF.,4.24,2.21,-47.92
79,80,TIN AND ARTICLES THEREOF.,0.67,0.41,-39.01
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,1.32,2.56,93.37
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",44.71,46.08,3.06
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,92.5,111.63,20.68
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",1498.07,1179.35,-21.28
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",701.27,808.14,15.24
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",4.4,4.57,4.01
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",636.72,609.14,-4.33
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",182.33,102.02,-44.05
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",209.36,0.07,-99.96
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",207.8,173.51,-16.5
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,1.04,1.07,3.11
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,1.03,0.86,-15.97
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,7.61,10.49,37.77
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",102.62,108.38,5.61
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",55.15,54.62,-0.96
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,17.88,17.48,-2.23
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,13.15,10.61,-19.33
97,98,PROJECT GOODS; SOME SPECIAL USES.,0.69,0.07,-89.48
98,99,MISCELLANEOUS GOODS.,0.03,0.02,-47.59
,,Total,13893.0,12306.23,-11.42
