S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
28,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",18.57,13.67,-26.35
29,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",7.89,3.82,-51.65
30,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",0.91,1.49,64.23
31,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.46,0.57,22.96
32,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,1.79,0.85,-52.67
33,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.05,0.07,38.46
34,38,MISCELLANEOUS CHEMICAL PRODUCTS.,8.37,3.56,-57.39
35,39,PLASTIC AND ARTICLES THEREOF.,5.19,3.39,-34.66
36,40,RUBBER AND ARTICLES THEREOF.,6.62,9.87,49.18
37,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.22,0.22,0.78
38,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",1.36,0.82,-39.75
39,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,0.11,0.03,-75.3
40,45,CORK AND ARTICLES OF CORK.,0.01,0.01,7.01
41,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.0,0.0,475.95
42,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",2.03,1.63,-19.64
43,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.13,0.13,2.05
44,50,SILK,0.0,0.0,201.32
45,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.05,0.02,-59.22
46,52,COTTON.,0.11,0.11,-3.42
47,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.08,0.1,18.87
48,54,MAN-MADE FILAMENTS.,5.78,6.73,16.4
49,55,MAN-MADE STAPLE FIBRES.,2.24,1.11,-50.52
50,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.14,0.12,-16.13
51,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,1.69,1.79,5.74
52,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.42,0.36,-14.36
53,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.08,0.11,42.2
54,60,KNITTED OR CROCHETED FABRICS.,0.0,0.02,724.88
55,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",3.42,3.46,1.03
56,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",10.71,8.86,-17.23
57,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.3,0.2,-32.3
58,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",1.02,0.56,-45.04
59,65,HEADGEAR AND PARTS THEREOF.,0.0,0.01,291.58
60,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.0
61,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.18,0.29,61.73
62,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",4.73,4.2,-11.15
63,69,CERAMIC PRODUCTS.,14.31,7.31,-48.93
64,70,GLASS AND GLASSWARE.,0.65,1.21,86.95
65,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",0.74,0.43,-41.74
66,72,IRON AND STEEL,0.95,1.08,14.42
67,73,ARTICLES OF IRON OR STEEL,5.1,6.79,33.24
68,74,COPPER AND ARTICLES THEREOF.,0.42,0.68,63.37
69,75,NICKEL AND ARTICLES THEREOF.,0.55,0.22,-60.3
70,76,ALUMINIUM AND ARTICLES THEREOF.,0.49,0.58,18.34
71,78,LEAD AND ARTICLES THEREOF.,0.0,0.01,55703.57
72,79,ZINC AND ARTICLES THEREOF.,0.0,0.0,57.79
73,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.0,0.0,1359.6
74,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",1.28,3.18,148.1
75,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.82,1.87,127.66
76,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",69.85,73.44,5.14
77,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",81.91,126.53,54.47
78,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.43,0.76,78.23
79,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",14.28,85.94,501.76
80,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2.33,2.36,1.07
81,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",3.12,0.0
82,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",17.74,16.8,-5.31
83,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.06,0.01,-79.22
84,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.0,-24.19
85,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.4,0.08,-79.64
86,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",1.21,3.68,202.74
87,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.03,0.03,6.73
88,96,MISCELLANEOUS MANUFACTURED ARTICLES.,2.54,3.38,32.73
89,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.0,0.26,14782.64
90,98,PROJECT GOODS; SOME SPECIAL USES.,0.03,0.39,1244.3
91,99,MISCELLANEOUS GOODS.,0.0,0.0,-21.12
,,Total,743.94,926.81,24.58
