S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
73,76,ALUMINIUM AND ARTICLES THEREOF.,25.0,13.18,-47.29
74,78,LEAD AND ARTICLES THEREOF.,0.01,0.13,2232.49
75,79,ZINC AND ARTICLES THEREOF.,1.79,2.09,16.94
76,80,TIN AND ARTICLES THEREOF.,0.0,0.0,278.28
77,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.0,0.0,-5.49
78,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",4.71,5.43,15.46
79,83,MISCELLANEOUS ARTICLES OF BASE METAL.,7.48,6.49,-13.29
80,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",154.87,158.1,2.08
81,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",58.8,61.16,4.01
82,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",33.77,11.95,-64.6
83,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",130.22,124.91,-4.08
84,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.0,0.15,39727.29
85,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",52.53,0.0
86,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",21.36,25.17,17.83
87,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.04,0.05,9.71
88,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.0,28.26
89,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.0,0.0
90,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",3.62,11.32,212.63
91,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.27,0.35,27.97
92,96,MISCELLANEOUS MANUFACTURED ARTICLES.,4.31,3.99,-7.62
93,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.02,0.01,-49.7
94,98,PROJECT GOODS; SOME SPECIAL USES.,0.22,0.09,-58.61
95,99,MISCELLANEOUS GOODS.,0.0,0.0,-35.81
,,Total,3566.27,3090.41,-13.34
