S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
46,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.9,0.41,-54.08
47,50,SILK,0.0,0.0,1911.44
48,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",172.53,154.22,-10.61
49,52,COTTON.,285.95,140.4,-50.9
50,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.08,0.03,-61.29
51,54,MAN-MADE FILAMENTS.,1.46,1.07,-26.48
52,55,MAN-MADE STAPLE FIBRES.,0.26,0.22,-15.63
53,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.26,0.42,62.29
54,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.63,0.8,27.82
55,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.32,0.27,-17.15
56,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.65,0.76,18.09
57,60,KNITTED OR CROCHETED FABRICS.,1.02,0.87,-15.15
58,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.04,0.23,450.2
59,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.16,0.9,459.77
60,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,3.03,3.07,1.18
61,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.22,0.57,155.26
62,65,HEADGEAR AND PARTS THEREOF.,0.22,0.3,35.22
63,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.0
64,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.0,0.0
65,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",0.05,0.05,-1.07
66,69,CERAMIC PRODUCTS.,1.1,0.93,-15.08
67,70,GLASS AND GLASSWARE.,0.83,1.81,118.43
68,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",1055.06,2012.5,90.75
69,72,IRON AND STEEL,148.06,215.23,45.37
70,73,ARTICLES OF IRON OR STEEL,15.02,14.05,-6.47
71,74,COPPER AND ARTICLES THEREOF.,29.26,43.34,48.1
72,75,NICKEL AND ARTICLES THEREOF.,7.22,2.03,-71.83
73,76,ALUMINIUM AND ARTICLES THEREOF.,166.89,226.03,35.44
74,78,LEAD AND ARTICLES THEREOF.,27.99,19.93,-28.78
75,79,ZINC AND ARTICLES THEREOF.,9.68,6.49,-32.91
76,80,TIN AND ARTICLES THEREOF.,0.0,0.0
77,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,1.42,0.99,-30.29
78,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.93,1.48,60.21
79,83,MISCELLANEOUS ARTICLES OF BASE METAL.,1.61,1.92,19.47
80,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",69.14,79.48,14.97
81,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",69.27,76.7,10.73
82,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.4,0.51,26.18
83,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",3.66,4.16,13.49
84,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",4.24,1.0,-76.39
85,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.14,0.09,-34.24
86,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",67.55,70.55,4.45
87,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.01,0.24,4208.78
88,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.01,0.0,-84.22
89,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.06,0.36,502.97
90,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",3.38,2.94,-12.95
91,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",1.85,2.52,36.73
92,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.47,0.16,-66.52
93,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.99,1.49,49.74
94,98,PROJECT GOODS; SOME SPECIAL USES.,0.22,0.03,-86.07
95,99,MISCELLANEOUS GOODS.,0.03,0.03,-16.38
,,Total,20181.42,16995.89,-15.78
