S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",62.61,72.46,15.74
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",60.0,63.02,5.03
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",13.2,15.73,19.17
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,10.13,10.31,1.8
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,27.48,32.92,19.79
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.3,0.39,28.13
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,132.4,121.38,-8.32
39,39,PLASTIC AND ARTICLES THEREOF.,311.47,401.24,28.82
40,40,RUBBER AND ARTICLES THEREOF.,72.65,64.36,-11.42
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.02,0.03,30.5
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2.17,1.19,-45.04
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.05,0.09,61.18
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,1.04,0.54,-48.48
45,45,CORK AND ARTICLES OF CORK.,0.04,0.04,0.66
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.79,0.82,4.58
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.01,0.0
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",97.21,88.24,-9.23
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",42.03,37.44,-10.92
50,50,SILK,0.04,0.03,-33.77
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.04,0.02,-48.06
52,52,COTTON.,365.7,365.81,0.03
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,1.25,0.85,-31.78
54,54,MAN-MADE FILAMENTS.,123.01,125.0,1.62
55,55,MAN-MADE STAPLE FIBRES.,17.45,17.9,2.61
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",8.65,10.92,26.3
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,1.57,1.45,-7.63
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,96.48,99.56,3.19
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",3.6,5.28,46.93
60,60,KNITTED OR CROCHETED FABRICS.,1.23,0.67,-45.64
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",232.6,202.71,-12.85
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",104.02,110.84,6.55
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,155.55,127.38,-18.11
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",37.31,23.72,-36.41
65,65,HEADGEAR AND PARTS THEREOF.,2.42,3.45,42.74
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.1,0.04,-56.35
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.27,0.26,-4.06
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",21.7,16.24,-25.16
69,69,CERAMIC PRODUCTS.,66.12,83.09,25.67
70,70,GLASS AND GLASSWARE.,17.44,17.26,-1.02
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",16.56,18.09,9.24
72,72,IRON AND STEEL,69.08,65.9,-4.6
73,73,ARTICLES OF IRON OR STEEL,284.17,257.6,-9.35
74,74,COPPER AND ARTICLES THEREOF.,7.1,9.77,37.75
75,75,NICKEL AND ARTICLES THEREOF.,0.07,0.07,-7.12
76,76,ALUMINIUM AND ARTICLES THEREOF.,85.97,54.8,-36.25
77,78,LEAD AND ARTICLES THEREOF.,0.08,0.01,-93.59
78,79,ZINC AND ARTICLES THEREOF.,4.53,7.38,62.98
79,80,TIN AND ARTICLES THEREOF.,0.08,0.04,-48.66
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.1,0.05,-47.88
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",26.88,28.39,5.61
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,12.04,13.43,11.54
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",904.48,731.44,-19.13
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",480.05,361.09,-24.78
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",3.27,1.52,-53.69
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",842.53,818.95,-2.8
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.0,0.0,560.41
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",92.42,0.12,-99.87
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",92.98,92.39,-0.64
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.84,0.58,-30.64
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.05,0.01,-86.49
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.0,0.52,161920.77
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",34.39,19.93,-42.05
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.86,0.6,-30.87
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,15.1,11.83,-21.63
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.05,0.02,-47.68
97,98,PROJECT GOODS; SOME SPECIAL USES.,0.3,0.15,-51.57
98,99,MISCELLANEOUS GOODS.,0.01,0.01,-9.18
,,Total,8176.68,9450.17,15.57
