S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",39.33,34.3,-12.79
72,72,IRON AND STEEL,1629.86,1403.83,-13.87
73,73,ARTICLES OF IRON OR STEEL,431.78,390.1,-9.65
74,74,COPPER AND ARTICLES THEREOF.,43.64,44.17,1.21
75,75,NICKEL AND ARTICLES THEREOF.,0.32,0.32,-0.81
76,76,ALUMINIUM AND ARTICLES THEREOF.,245.92,252.52,2.68
77,78,LEAD AND ARTICLES THEREOF.,30.27,30.17,-0.32
78,79,ZINC AND ARTICLES THEREOF.,47.82,37.69,-21.19
79,80,TIN AND ARTICLES THEREOF.,1.16,0.66,-43.29
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,2.12,1.69,-20.35
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",38.57,36.51,-5.35
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,59.14,53.79,-9.05
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",1594.24,1306.59,-18.04
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",780.94,777.36,-0.46
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",80.56,18.18,-77.43
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1827.15,1404.74,-23.12
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",1.43,0.63,-55.96
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",263.13,279.77,6.32
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",162.97,148.92,-8.62
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,6.75,4.15,-38.46
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,1.07,0.96,-10.23
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.22,1.87,762.28
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",51.31,45.16,-11.98
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",9.63,7.1,-26.3
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,90.63,67.11,-25.95
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.34,0.33,-2.27
97,98,PROJECT GOODS; SOME SPECIAL USES.,2.56,0.94,-63.18
98,99,MISCELLANEOUS GOODS.,0.01,0.11,684.13
,,Total,21941.38,22077.79,0.62
