S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
18,18,COCOA AND COCOA PREPARATIONS.,2.54,2.8,10.39
19,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",20.69,31.17,50.63
20,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",14.47,45.11,211.66
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,20.04,17.58,-12.27
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",15.99,22.33,39.63
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,7.38,7.96,7.81
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,19.17,18.39,-4.07
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",17.03,15.91,-6.57
26,26,"ORES, SLAG AND ASH.",2.42,1.9,-21.52
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",1730.06,3700.35,113.89
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",53.1,70.68,33.12
29,29,ORGANIC CHEMICALS,109.96,103.67,-5.71
30,30,PHARMACEUTICAL PRODUCTS,823.96,853.02,3.53
31,31,FERTILISERS.,6.42,3.68,-42.61
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",75.79,81.18,7.11
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",42.18,43.77,3.76
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",24.52,25.56,4.25
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,6.36,6.88,8.06
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,11.24,23.76,111.29
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.57,0.37,-35.26
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,140.8,145.2,3.13
39,39,PLASTIC AND ARTICLES THEREOF.,310.13,269.47,-13.11
40,40,RUBBER AND ARTICLES THEREOF.,104.44,108.99,4.35
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.47,1.08,128.48
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2.08,2.56,23.14
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.0,0.03,585.4
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,5.72,8.89,55.49
45,45,CORK AND ARTICLES OF CORK.,0.09,0.04,-59.14
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",5.25,4.79,-8.89
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.0,0.01,77348.29
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",179.87,186.12,3.47
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",24.49,31.76,29.67
50,50,SILK,0.25,0.17,-33.86
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",2.79,5.81,108.45
52,52,COTTON.,158.09,124.11,-21.5
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,4.3,6.2,44.29
54,54,MAN-MADE FILAMENTS.,41.98,38.36,-8.61
55,55,MAN-MADE STAPLE FIBRES.,63.86,63.06,-1.24
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",8.59,9.1,5.98
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.99,1.55,55.94
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,5.79,6.5,12.25
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",7.51,9.22,22.8
60,60,KNITTED OR CROCHETED FABRICS.,61.47,44.25,-28.01
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",88.2,69.28,-21.45
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",115.86,114.01,-1.6
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,74.41,88.81,19.36
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",48.92,64.11,31.07
65,65,HEADGEAR AND PARTS THEREOF.,2.87,2.83,-1.07
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.11,0.08,-29.31
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.3,0.28,-6.26
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",17.03,19.16,12.51
69,69,CERAMIC PRODUCTS.,84.84,90.64,6.84
70,70,GLASS AND GLASSWARE.,20.4,23.46,15.01
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",6.33,6.64,4.91
72,72,IRON AND STEEL,368.24,213.6,-41.99
73,73,ARTICLES OF IRON OR STEEL,174.79,227.78,30.31
74,74,COPPER AND ARTICLES THEREOF.,7.79,8.94,14.84
75,75,NICKEL AND ARTICLES THEREOF.,0.46,0.51,11.49
76,76,ALUMINIUM AND ARTICLES THEREOF.,75.06,88.33,17.68
77,78,LEAD AND ARTICLES THEREOF.,0.1,1.29,1151.22
78,79,ZINC AND ARTICLES THEREOF.,28.5,24.97,-12.39
79,80,TIN AND ARTICLES THEREOF.,0.49,0.28,-43.54
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.08,0.13,63.51
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",14.21,14.28,0.51
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,20.74,27.22,31.22
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",479.53,599.2,24.96
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",220.06,293.71,33.47
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",1.87,3.17,70.02
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",621.3,672.97,8.32
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2.12,1.37,-35.34
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.0,0.03,440.96
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",60.67,77.59,27.89
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.53,0.57,8.33
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.09,0.23,151.6
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.01,0.22,3258.4
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",24.92,29.73,19.27
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",1.81,2.1,15.6
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,19.21,23.15,20.48
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.29,0.33,17.42
97,98,PROJECT GOODS; SOME SPECIAL USES.,1.38,1.05,-23.89
98,99,MISCELLANEOUS GOODS.,0.01,0.01,-20.6
,,Total,8264.57,11072.43,33.97
