S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
48,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",29.96,37.33,24.61
49,50,SILK,6.66,5.18,-22.24
50,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",34.51,42.34,22.7
51,52,COTTON.,125.36,159.61,27.32
52,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,24.82,25.64,3.3
53,54,MAN-MADE FILAMENTS.,351.14,281.78,-19.75
54,55,MAN-MADE STAPLE FIBRES.,259.05,219.34,-15.33
55,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",35.47,36.76,3.62
56,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,88.74,107.11,20.69
57,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,24.44,27.21,11.3
58,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",7.12,7.83,9.88
59,60,KNITTED OR CROCHETED FABRICS.,3.74,2.42,-35.26
60,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",672.13,621.0,-7.61
61,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",834.15,748.4,-10.28
62,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,256.61,264.73,3.16
63,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",334.26,267.4,-20.0
64,65,HEADGEAR AND PARTS THEREOF.,7.07,7.63,7.93
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.17,0.3,74.5
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,2.33,2.85,22.1
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",131.83,153.43,16.39
68,69,CERAMIC PRODUCTS.,165.17,248.92,50.7
69,70,GLASS AND GLASSWARE.,44.51,49.12,10.35
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",1166.56,653.77,-43.96
71,72,IRON AND STEEL,952.6,813.53,-14.6
72,73,ARTICLES OF IRON OR STEEL,397.92,416.27,4.61
73,74,COPPER AND ARTICLES THEREOF.,37.07,38.58,4.08
74,75,NICKEL AND ARTICLES THEREOF.,21.19,29.84,40.81
75,76,ALUMINIUM AND ARTICLES THEREOF.,427.0,204.22,-52.17
76,78,LEAD AND ARTICLES THEREOF.,21.53,18.34,-14.79
77,79,ZINC AND ARTICLES THEREOF.,17.24,14.98,-13.08
78,80,TIN AND ARTICLES THEREOF.,1.2,0.59,-51.0
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,3.58,3.76,4.8
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",49.59,50.28,1.39
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,102.77,115.92,12.79
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",1823.89,2246.51,23.17
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",1792.21,2504.2,39.73
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",5.45,4.92,-9.73
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",963.03,1305.78,35.59
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",159.96,218.75,36.75
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",187.2,0.7,-99.62
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",346.7,295.57,-14.75
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,1.29,1.53,18.11
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,1.47,2.99,103.51
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,8.42,7.84,-6.95
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",120.43,139.55,15.88
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",69.61,77.4,11.19
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,21.58,25.73,19.23
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,22.73,63.93,181.3
96,98,PROJECT GOODS; SOME SPECIAL USES.,0.2,0.5,152.58
97,99,MISCELLANEOUS GOODS.,0.03,0.02,-34.24
,,Total,21515.91,20939.07,-2.68
