S.No.,HSCode,Commodity,2018-2019,2019-2020,%Growth
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",7229.53,6886.82,-4.74
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",337.6,253.0,-25.06
29,29,ORGANIC CHEMICALS,4862.42,5068.28,4.23
30,30,PHARMACEUTICAL PRODUCTS,1932.77,2146.27,11.05
31,31,FERTILISERS.,6.25,5.54,-11.4
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",859.12,919.15,6.99
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",290.84,283.61,-2.49
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",68.08,76.21,11.94
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,26.77,30.47,13.83
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,11.0,9.44,-14.17
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.48,0.4,-15.45
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,819.9,935.47,14.1
39,39,PLASTIC AND ARTICLES THEREOF.,1725.0,1375.54,-20.26
40,40,RUBBER AND ARTICLES THEREOF.,994.11,927.4,-6.71
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,194.93,148.61,-23.76
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",1466.04,1387.72,-5.34
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",3.83,2.97,-22.5
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,83.66,87.48,4.57
45,45,CORK AND ARTICLES OF CORK.,0.31,0.31,-1.35
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",13.59,18.47,35.98
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.05,0.09,73.59
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",262.12,209.6,-20.03
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",59.84,63.5,6.11
50,50,SILK,23.57,20.27,-14.0
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",83.93,67.86,-19.15
52,52,COTTON.,584.76,524.21,-10.35
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,123.1,129.42,5.14
54,54,MAN-MADE FILAMENTS.,508.04,494.68,-2.63
55,55,MAN-MADE STAPLE FIBRES.,433.8,351.34,-19.01
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",110.75,113.37,2.37
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,487.83,448.35,-8.09
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,116.57,99.14,-14.95
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",32.66,27.55,-15.62
60,60,KNITTED OR CROCHETED FABRICS.,7.23,6.65,-8.05
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",3162.41,2873.66,-9.13
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",3137.4,2904.29,-7.43
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,1422.23,1304.23,-8.3
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",1632.43,1505.5,-7.78
65,65,HEADGEAR AND PARTS THEREOF.,13.44,16.14,20.11
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",1.1,0.77,-29.39
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,13.09,11.31,-13.61
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",384.32,389.64,1.39
69,69,CERAMIC PRODUCTS.,242.42,279.12,15.14
70,70,GLASS AND GLASSWARE.,229.16,224.06,-2.23
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",4222.78,4148.2,-1.77
72,72,IRON AND STEEL,2798.33,2278.57,-18.57
73,73,ARTICLES OF IRON OR STEEL,1956.61,1830.09,-6.47
74,74,COPPER AND ARTICLES THEREOF.,139.07,121.3,-12.78
75,75,NICKEL AND ARTICLES THEREOF.,16.64,18.88,13.47
76,76,ALUMINIUM AND ARTICLES THEREOF.,1429.46,501.5,-64.92
77,78,LEAD AND ARTICLES THEREOF.,26.81,17.76,-33.76
78,79,ZINC AND ARTICLES THEREOF.,29.02,8.21,-71.71
79,80,TIN AND ARTICLES THEREOF.,1.12,0.94,-15.66
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,21.64,14.72,-31.98
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",305.13,263.92,-13.5
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,215.54,204.48,-5.13
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",5599.6,5325.53,-4.89
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",2912.79,3082.98,5.84
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",25.71,29.13,13.32
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",2800.0,2237.4,-20.09
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",712.26,507.77,-28.71
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",153.25,713.43,365.53
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",1022.11,999.1,-2.25
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,36.32,30.97,-14.72
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,5.35,8.32,55.57
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,22.08,24.32,10.12
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",603.05,632.17,4.83
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",145.87,171.9,17.84
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,123.07,119.07,-3.25
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,36.29,25.64,-29.34
97,98,PROJECT GOODS; SOME SPECIAL USES.,12.27,5.33,-56.56
98,99,MISCELLANEOUS GOODS.,0.41,0.13,-69.62
,,Total,64343.61,60520.12,-5.94
