S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
72,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",11.89,20.31,70.77
73,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",2.11,2.16,2.33
74,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",0.2,0.42,106.76
75,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.0,0.01
76,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.01,0.0
77,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",16.48,18.06,9.59
78,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.0
79,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.35,0.07,-79.56
80,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.0,0.03,1599.88
81,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.0,0.01,319.36
82,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.0,0.01
83,98,PROJECT GOODS; SOME SPECIAL USES.,0.2,0.02,-88.98
84,99,MISCELLANEOUS GOODS.,0.0,0.0,-65.1
,,Total,1280.9,2809.14,119.31
