S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",222.52,182.61,-17.93
69,69,CERAMIC PRODUCTS.,231.65,251.42,8.54
70,70,GLASS AND GLASSWARE.,192.71,178.37,-7.44
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",21322.53,23709.44,11.19
72,72,IRON AND STEEL,3087.1,3074.7,-0.4
73,73,ARTICLES OF IRON OR STEEL,996.34,955.1,-4.14
74,74,COPPER AND ARTICLES THEREOF.,799.63,846.59,5.87
75,75,NICKEL AND ARTICLES THEREOF.,485.89,462.98,-4.71
76,76,ALUMINIUM AND ARTICLES THEREOF.,1285.73,1205.52,-6.24
77,78,LEAD AND ARTICLES THEREOF.,81.1,48.43,-40.28
78,79,ZINC AND ARTICLES THEREOF.,119.11,65.49,-45.02
79,80,TIN AND ARTICLES THEREOF.,10.34,13.21,27.68
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,127.94,136.48,6.67
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",279.68,285.68,2.15
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,258.86,234.92,-9.25
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",12972.01,14743.06,13.65
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",8240.7,11025.88,33.8
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",200.25,165.34,-17.43
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1995.79,2251.88,12.83
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",4856.59,5548.99,14.26
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",347.34,225.2,-35.17
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",3829.1,4397.68,14.85
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,223.58,275.62,23.27
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2.28,1.95,-14.8
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,51.96,29.96,-42.34
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",308.21,350.25,13.64
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",52.21,50.92,-2.47
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,80.91,75.23,-7.02
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,50.99,223.72,338.8
97,98,PROJECT GOODS; SOME SPECIAL USES.,639.4,367.65,-42.5
98,99,MISCELLANEOUS GOODS.,0.82,1.59,94.77
,,Total,90991.65,95769.74,5.25
