S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
21,22,"BEVERAGES, SPIRITS AND VINEGAR.",3.05,1.42,-53.36
22,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,0.14,0.25,80.51
23,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,5.5,17.57,219.47
24,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",4.21,7.18,70.27
25,26,"ORES, SLAG AND ASH.",1.41,0.95,-32.34
26,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",401.35,1566.44,290.29
27,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",34.59,64.44,86.29
28,29,ORGANIC CHEMICALS,150.43,102.18,-32.08
29,30,PHARMACEUTICAL PRODUCTS,848.64,632.05,-25.52
30,31,FERTILISERS.,0.07,0.08,14.25
31,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",40.66,54.51,34.08
32,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",51.5,60.74,17.93
33,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",11.47,10.99,-4.14
34,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.7,1.58,125.12
35,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,12.38,9.48,-23.44
36,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.13,0.12,-6.45
37,38,MISCELLANEOUS CHEMICAL PRODUCTS.,65.92,85.25,29.33
38,39,PLASTIC AND ARTICLES THEREOF.,89.33,123.94,38.75
39,40,RUBBER AND ARTICLES THEREOF.,43.53,56.45,29.68
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,5.44,5.62,3.33
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",5.85,8.36,42.86
42,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.03,0.02,-36.69
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,1.86,2.39,28.48
44,45,CORK AND ARTICLES OF CORK.,0.06,0.1,63.92
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.38,0.62,64.16
46,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.01,0.0
47,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",16.53,30.17,82.51
48,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",3.05,4.0,31.21
49,50,SILK,0.04,0.05,33.54
50,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.1,0.14,51.11
51,52,COTTON.,20.42,27.51,34.73
52,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,3.61,3.91,8.3
53,54,MAN-MADE FILAMENTS.,4.77,10.55,121.16
54,55,MAN-MADE STAPLE FIBRES.,18.39,25.22,37.12
55,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",5.89,7.25,23.07
56,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,10.15,12.55,23.67
57,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,1.0,1.19,19.24
58,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",17.18,10.06,-41.47
59,60,KNITTED OR CROCHETED FABRICS.,2.57,5.03,95.41
60,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",72.6,75.07,3.4
61,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",35.55,48.73,37.07
62,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,36.89,43.82,18.77
63,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",16.65,21.54,29.42
64,65,HEADGEAR AND PARTS THEREOF.,0.3,0.63,108.6
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.04,0.07,90.52
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.08,0.06,-27.13
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",5.14,6.36,23.8
68,69,CERAMIC PRODUCTS.,50.08,60.66,21.12
69,70,GLASS AND GLASSWARE.,7.71,10.27,33.15
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",181.76,432.31,137.84
71,72,IRON AND STEEL,64.71,286.0,341.94
72,73,ARTICLES OF IRON OR STEEL,68.27,57.95,-15.11
73,74,COPPER AND ARTICLES THEREOF.,3.09,14.72,376.14
74,75,NICKEL AND ARTICLES THEREOF.,0.64,0.68,7.19
75,76,ALUMINIUM AND ARTICLES THEREOF.,23.55,55.74,136.67
76,78,LEAD AND ARTICLES THEREOF.,0.08,1.42,1685.69
77,79,ZINC AND ARTICLES THEREOF.,2.64,15.33,481.19
78,80,TIN AND ARTICLES THEREOF.,0.09,0.03,-60.79
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.01,0.45,6944.24
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",21.66,22.87,5.61
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,19.92,24.1,20.99
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",177.29,315.05,77.71
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",172.61,301.42,74.63
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.38,0.71,88.58
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",658.79,1319.84,100.34
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",1.5,2.07,37.76
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",445.97,259.59,-41.79
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",34.73,46.65,34.35
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.17,0.17,-2.28
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.02,0.05,118.24
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.42,0.02,-96.43
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",5.28,7.66,45.18
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",4.86,7.44,52.97
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,4.97,6.39,28.58
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.17,0.19,10.73
96,98,PROJECT GOODS; SOME SPECIAL USES.,0.09,0.24,156.98
97,99,MISCELLANEOUS GOODS.,0.0,0.0,-16.2
,,Total,4222.11,6607.86,56.51
