S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
53,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.08,0.17,124.39
54,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.46,0.34,-26.25
55,60,KNITTED OR CROCHETED FABRICS.,0.03,0.06,105.74
56,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",26.71,25.57,-4.26
57,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",29.25,29.83,1.99
58,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,34.8,35.21,1.18
59,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",11.44,17.25,50.76
60,65,HEADGEAR AND PARTS THEREOF.,0.5,0.48,-2.66
61,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.01,550.95
62,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.79,0.7,-11.87
63,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",5.19,5.05,-2.59
64,69,CERAMIC PRODUCTS.,0.7,0.94,34.77
65,70,GLASS AND GLASSWARE.,2.71,3.63,34.14
66,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",547.09,478.0,-12.63
67,72,IRON AND STEEL,16.29,16.97,4.17
68,73,ARTICLES OF IRON OR STEEL,27.97,27.75,-0.79
69,74,COPPER AND ARTICLES THEREOF.,2.16,1.55,-28.29
70,75,NICKEL AND ARTICLES THEREOF.,1.2,1.63,35.14
71,76,ALUMINIUM AND ARTICLES THEREOF.,10.34,5.87,-43.22
72,79,ZINC AND ARTICLES THEREOF.,0.0,0.0,149.05
73,80,TIN AND ARTICLES THEREOF.,0.0,0.0
74,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.24,0.25,4.54
75,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",2.71,2.87,6.15
76,83,MISCELLANEOUS ARTICLES OF BASE METAL.,1.16,0.58,-49.98
77,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",72.45,92.9,28.22
78,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",48.38,48.92,1.1
79,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.86,0.69,-20.69
80,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",22.34,20.65,-7.57
81,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",12.29,15.83,28.78
82,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.03,33.43,97549.02
83,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",33.6,37.41,11.34
84,91,CLOCKS AND WATCHES AND PARTS THEREOF.,25.93,20.61,-20.52
85,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.06,0.07,25.45
86,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.0,0.2,88411.35
87,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",5.41,5.0,-7.66
88,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",3.06,2.59,-15.34
89,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.69,0.6,-12.42
90,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,8.41,1.19,-85.88
91,98,PROJECT GOODS; SOME SPECIAL USES.,0.02,0.12,391.04
92,99,MISCELLANEOUS GOODS.,0.0,0.01,284.74
,,Total,1943.04,1966.83,1.22
