S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
39,40,RUBBER AND ARTICLES THEREOF.,50.61,76.18,50.53
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,10.05,8.07,-19.76
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",14.45,13.58,-6.04
42,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.0,0.03
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,1.22,1.54,26.79
44,45,CORK AND ARTICLES OF CORK.,0.0,0.0,1148.09
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.02,0.01,-29.39
46,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.36,0.39,10.52
47,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",7.4,15.2,105.3
48,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",8.86,0.58,-93.44
49,50,SILK,0.02,0.02,44.16
50,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.14,0.21,52.43
51,52,COTTON.,2.57,7.16,179.12
52,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,5.7,6.06,6.38
53,54,MAN-MADE FILAMENTS.,17.2,30.03,74.55
54,55,MAN-MADE STAPLE FIBRES.,15.51,20.99,35.34
55,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",3.64,2.76,-24.26
56,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,10.48,12.17,16.14
57,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.3,0.48,57.99
58,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",1.29,1.13,-11.89
59,60,KNITTED OR CROCHETED FABRICS.,0.01,0.02,143.84
60,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",30.68,34.21,11.5
61,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",29.41,31.6,7.44
62,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,13.41,13.22,-1.45
63,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",19.03,25.56,34.34
64,65,HEADGEAR AND PARTS THEREOF.,0.33,0.42,27.04
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.0,345.21
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,1.78,0.68,-61.52
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",17.74,19.16,7.99
68,69,CERAMIC PRODUCTS.,60.4,75.97,25.78
69,70,GLASS AND GLASSWARE.,8.73,5.34,-38.79
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",17.06,34.98,105.02
71,72,IRON AND STEEL,150.76,265.02,75.79
72,73,ARTICLES OF IRON OR STEEL,58.99,73.8,25.11
73,74,COPPER AND ARTICLES THEREOF.,4.52,4.97,10.02
74,75,NICKEL AND ARTICLES THEREOF.,0.43,0.19,-56.05
75,76,ALUMINIUM AND ARTICLES THEREOF.,2.83,19.19,579.39
76,78,LEAD AND ARTICLES THEREOF.,0.0,0.0
77,79,ZINC AND ARTICLES THEREOF.,0.31,1.09,253.29
78,80,TIN AND ARTICLES THEREOF.,0.0,0.0
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,1.12,0.1,-90.73
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",21.35,28.82,34.98
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,3.96,4.79,20.99
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",256.04,351.27,37.19
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",365.95,544.73,48.86
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.64,0.28,-56.08
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",107.28,147.19,37.2
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",9.71,14.86,53.08
87,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",81.27,71.42,-12.12
88,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.15,0.26,76.07
89,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.17,1.51,788.21
90,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,18.34,11.76,-35.87
91,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",3.36,4.08,21.12
92,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",2.63,2.4,-9.09
93,96,MISCELLANEOUS MANUFACTURED ARTICLES.,11.11,13.66,22.94
94,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.02,0.0,-91.8
95,98,PROJECT GOODS; SOME SPECIAL USES.,0.0,0.02,749.52
96,99,MISCELLANEOUS GOODS.,0.0,0.02,1465.02
,,Total,3400.34,4029.54,18.5
