S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,6.36,11.17,75.52
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,12.09,15.81,30.78
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",257.01,300.93,17.09
26,26,"ORES, SLAG AND ASH.",10.38,35.46,241.54
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",1923.05,864.3,-55.06
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",232.01,240.83,3.8
29,29,ORGANIC CHEMICALS,91.29,100.33,9.9
30,30,PHARMACEUTICAL PRODUCTS,99.55,109.41,9.9
31,31,FERTILISERS.,19.85,29.69,49.55
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",59.77,65.91,10.27
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",446.97,35.63,-92.03
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",33.18,40.88,23.21
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,18.99,35.69,87.99
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,0.02,0.56,2529.52
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,1.99,2.24,12.3
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,214.24,197.58,-7.78
39,39,PLASTIC AND ARTICLES THEREOF.,236.64,226.33,-4.36
40,40,RUBBER AND ARTICLES THEREOF.,118.68,127.31,7.27
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,37.64,44.42,18.0
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",2.1,1.83,-12.79
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",1.84,1.81,-1.54
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,23.12,32.36,40.0
45,45,CORK AND ARTICLES OF CORK.,0.1,0.1,4.57
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.0,0.0,-45.5
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,183.45,155.51,-15.23
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",32.18,43.29,34.52
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",60.75,55.91,-7.96
50,50,SILK,0.05,0.04,-14.35
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",21.71,23.0,5.98
52,52,COTTON.,15.19,15.54,2.34
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,4.32,2.76,-36.02
54,54,MAN-MADE FILAMENTS.,12.62,12.38,-1.91
55,55,MAN-MADE STAPLE FIBRES.,14.67,14.81,0.93
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",8.31,11.31,36.16
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,12.82,11.68,-8.85
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,2.82,2.92,3.56
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",8.5,8.85,4.08
60,60,KNITTED OR CROCHETED FABRICS.,3.26,1.69,-48.29
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",15.58,17.91,14.95
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",12.48,16.74,34.08
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,9.76,8.87,-9.12
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",2.15,1.99,-7.68
65,65,HEADGEAR AND PARTS THEREOF.,0.6,0.29,-51.8
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.04,0.05,20.77
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.05,0.05,-4.28
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",24.4,27.15,11.31
69,69,CERAMIC PRODUCTS.,15.7,11.67,-25.68
70,70,GLASS AND GLASSWARE.,31.14,26.09,-16.23
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",2480.87,2691.4,8.49
72,72,IRON AND STEEL,887.42,497.84,-43.9
73,73,ARTICLES OF IRON OR STEEL,98.42,112.85,14.67
74,74,COPPER AND ARTICLES THEREOF.,162.09,189.41,16.86
75,75,NICKEL AND ARTICLES THEREOF.,72.09,90.04,24.9
76,76,ALUMINIUM AND ARTICLES THEREOF.,333.03,387.92,16.48
77,78,LEAD AND ARTICLES THEREOF.,23.64,39.08,65.36
78,79,ZINC AND ARTICLES THEREOF.,5.71,5.47,-4.22
79,80,TIN AND ARTICLES THEREOF.,0.03,3.91,14211.57
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,35.0,38.88,11.08
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",13.18,14.28,8.32
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,35.61,23.4,-34.27
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",1378.06,1936.67,40.54
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",586.96,711.17,21.16
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",4.89,4.72,-3.37
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",242.71,258.71,6.59
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",80.28,380.37,373.8
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",2.29,17.35,657.0
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",437.31,405.73,-7.22
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.27,0.4,44.85
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.78,0.76,-2.33
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,4.8,6.57,36.81
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",53.86,80.35,49.19
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",5.18,4.28,-17.26
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,7.89,8.62,9.27
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,156.6,89.04,-43.14
97,98,PROJECT GOODS; SOME SPECIAL USES.,31.51,3.1,-90.15
98,99,MISCELLANEOUS GOODS.,0.0,0.11,3758.95
,,Total,12228.61,11618.2,-4.99
