S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
33,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,18.12,16.38,-9.6
34,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.0,0.01,1058.1
35,38,MISCELLANEOUS CHEMICAL PRODUCTS.,7.39,10.81,46.41
36,39,PLASTIC AND ARTICLES THEREOF.,19.33,19.81,2.51
37,40,RUBBER AND ARTICLES THEREOF.,10.13,7.0,-30.89
38,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,8.92,5.69,-36.2
39,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.34,0.04,-89.57
40,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.02,0.06,165.19
41,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,269.01,162.41,-39.63
42,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,85.7,59.67,-30.37
43,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",63.93,11.34,-82.27
44,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.74,0.46,-37.85
45,50,SILK,0.0,0.0
46,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",148.53,79.84,-46.25
47,52,COTTON.,31.37,13.37,-57.39
48,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.01,0.03,155.98
49,54,MAN-MADE FILAMENTS.,1.29,0.94,-27.45
50,55,MAN-MADE STAPLE FIBRES.,0.07,0.16,134.02
51,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",1.45,0.75,-48.29
52,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.36,0.21,-42.15
53,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.22,0.14,-39.01
54,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.38,1.04,173.93
55,60,KNITTED OR CROCHETED FABRICS.,0.57,0.45,-20.88
56,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.08,0.02,-68.84
57,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.29,0.1,-66.92
58,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,2.48,2.38,-4.01
59,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.23,0.16,-29.79
60,65,HEADGEAR AND PARTS THEREOF.,0.18,0.15,-15.42
61,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.0,-86.1
62,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.0,0.0
63,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",0.03,0.1,292.6
64,69,CERAMIC PRODUCTS.,0.67,0.55,-18.7
65,70,GLASS AND GLASSWARE.,1.43,1.6,11.85
66,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",442.73,680.59,53.72
67,72,IRON AND STEEL,133.78,136.8,2.26
68,73,ARTICLES OF IRON OR STEEL,8.06,8.83,9.65
69,74,COPPER AND ARTICLES THEREOF.,30.23,26.9,-11.03
70,75,NICKEL AND ARTICLES THEREOF.,17.1,46.35,171.04
71,76,ALUMINIUM AND ARTICLES THEREOF.,155.87,140.12,-10.1
72,78,LEAD AND ARTICLES THEREOF.,31.99,49.08,53.44
73,79,ZINC AND ARTICLES THEREOF.,16.3,10.84,-33.49
74,80,TIN AND ARTICLES THEREOF.,0.0,0.0
75,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,1.91,0.9,-52.88
76,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.7,0.44,-37.23
77,83,MISCELLANEOUS ARTICLES OF BASE METAL.,1.22,0.85,-30.2
78,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",61.61,77.8,26.28
79,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",38.27,30.23,-21.0
80,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",3.44,2.13,-38.17
81,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",3.51,2.81,-20.09
82,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",3.28,0.19,-94.21
83,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",1.86,0.06,-96.66
84,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",65.3,82.81,26.82
85,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.04,0.02,-39.09
86,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.0
87,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.14,0.03,-81.81
88,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",1.12,1.12,0.77
89,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",2.74,1.51,-45.07
90,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.23,0.34,45.36
91,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.83,0.02,-97.23
92,98,PROJECT GOODS; SOME SPECIAL USES.,0.45,0.18,-60.85
93,99,MISCELLANEOUS GOODS.,0.03,0.06,88.01
,,Total,10402.61,8790.43,-15.5
