S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
71,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,1.17,3.53,201.55
72,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.24,0.1,-58.85
73,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.37,0.18,-51.32
74,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",105.28,35.77,-66.03
75,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",12.2,22.06,80.81
76,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.52,1.55,197.06
77,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",3.13,3.23,3.17
78,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.75,0.24,-68.34
79,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",401.47,15.15,-96.23
80,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",8.2,4.12,-49.81
81,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.0,-98.05
82,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.05,2.61,5668.83
83,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.98,0.11,-88.55
84,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.14,0.01,-94.74
85,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.09,0.03,-61.99
86,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.72,0.51,-29.64
87,98,PROJECT GOODS; SOME SPECIAL USES.,0.09,0.03,-63.22
88,99,MISCELLANEOUS GOODS.,0.0,0.0,-25.98
,,Total,11774.74,10900.26,-7.43
