S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
27,29,ORGANIC CHEMICALS,69.97,65.47,-6.43
28,30,PHARMACEUTICAL PRODUCTS,482.64,518.7,7.47
29,31,FERTILISERS.,0.78,0.61,-21.92
30,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",31.7,27.27,-13.98
31,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",38.03,38.55,1.36
32,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",11.45,15.35,33.98
33,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,2.06,2.69,30.18
34,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,7.95,15.2,91.32
35,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.03,0.08,146.86
36,38,MISCELLANEOUS CHEMICAL PRODUCTS.,141.08,74.16,-47.43
37,39,PLASTIC AND ARTICLES THEREOF.,86.76,104.84,20.84
38,40,RUBBER AND ARTICLES THEREOF.,105.17,93.78,-10.83
39,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,3.24,3.15,-2.76
40,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",90.74,80.47,-11.32
41,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.26,0.39,48.54
42,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,15.03,13.46,-10.49
43,45,CORK AND ARTICLES OF CORK.,0.03,0.09,161.77
44,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",1.68,1.52,-9.53
45,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.0,0.0
46,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",25.06,42.36,69.04
47,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",4.7,6.32,34.46
48,50,SILK,0.75,0.66,-12.34
49,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",4.1,7.9,92.85
50,52,COTTON.,6.03,6.54,8.52
51,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,18.0,15.39,-14.49
52,54,MAN-MADE FILAMENTS.,34.01,35.12,3.27
53,55,MAN-MADE STAPLE FIBRES.,8.86,9.16,3.3
54,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",15.11,15.33,1.48
55,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,83.89,79.52,-5.21
56,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,2.45,2.14,-12.81
57,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",5.03,5.65,12.47
58,60,KNITTED OR CROCHETED FABRICS.,0.69,0.52,-24.26
59,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",155.0,161.02,3.88
60,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",198.02,208.97,5.53
61,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,215.94,208.9,-3.26
62,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",38.37,32.64,-14.95
63,65,HEADGEAR AND PARTS THEREOF.,3.08,3.3,6.97
64,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.55,0.44,-19.49
65,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.34,0.63,82.25
66,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",18.18,17.28,-4.92
67,69,CERAMIC PRODUCTS.,21.36,23.79,11.42
68,70,GLASS AND GLASSWARE.,18.32,22.55,23.09
69,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",373.32,322.76,-13.54
70,72,IRON AND STEEL,58.0,60.33,4.01
71,73,ARTICLES OF IRON OR STEEL,272.99,272.23,-0.28
72,74,COPPER AND ARTICLES THEREOF.,13.74,15.09,9.87
73,75,NICKEL AND ARTICLES THEREOF.,0.38,0.18,-52.65
74,76,ALUMINIUM AND ARTICLES THEREOF.,70.75,74.72,5.61
75,78,LEAD AND ARTICLES THEREOF.,0.45,1.56,244.35
76,79,ZINC AND ARTICLES THEREOF.,5.14,4.74,-7.71
77,80,TIN AND ARTICLES THEREOF.,0.0,0.0,130.42
78,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,1.21,0.18,-84.88
79,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",37.35,33.82,-9.44
80,83,MISCELLANEOUS ARTICLES OF BASE METAL.,15.43,16.77,8.66
81,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",332.73,407.55,22.49
82,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",436.04,454.12,4.15
83,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",100.22,11.11,-88.91
84,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",214.62,300.1,39.83
85,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",7.41,3.33,-55.12
86,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.01,0.03,99.9
87,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",53.3,55.95,4.97
88,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.77,0.82,6.8
89,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.65,0.77,19.93
90,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.67,1.09,62.33
91,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",64.64,63.59,-1.63
92,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",35.68,37.66,5.56
93,96,MISCELLANEOUS MANUFACTURED ARTICLES.,17.81,15.6,-12.39
94,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.89,1.31,47.19
95,98,PROJECT GOODS; SOME SPECIAL USES.,0.07,0.04,-43.31
96,99,MISCELLANEOUS GOODS.,0.0,0.01,295.3
,,Total,7711.31,8685.08,12.63
