S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
35,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,14.77,18.04,22.13
36,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.05,0.13,151.68
37,38,MISCELLANEOUS CHEMICAL PRODUCTS.,79.28,73.99,-6.67
38,39,PLASTIC AND ARTICLES THEREOF.,131.68,156.29,18.69
39,40,RUBBER AND ARTICLES THEREOF.,72.01,88.64,23.1
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,5.27,5.31,0.7
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",8.81,8.79,-0.13
42,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.01,0.01,13.92
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,2.54,2.75,8.4
44,45,CORK AND ARTICLES OF CORK.,0.08,0.12,37.32
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.59,0.46,-22.14
46,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.01,0.0
47,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",43.11,41.61,-3.48
48,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",4.98,5.04,1.13
49,50,SILK,0.03,0.01,-63.09
50,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.28,0.13,-53.54
51,52,COTTON.,29.78,41.61,39.75
52,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,2.8,2.8,0.05
53,54,MAN-MADE FILAMENTS.,12.27,10.12,-17.53
54,55,MAN-MADE STAPLE FIBRES.,30.99,31.27,0.91
55,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",6.8,9.08,33.69
56,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,12.23,11.47,-6.25
57,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,1.13,0.81,-28.29
58,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",10.78,10.96,1.64
59,60,KNITTED OR CROCHETED FABRICS.,4.03,4.55,13.08
60,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",58.28,53.76,-7.76
61,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",50.31,49.4,-1.82
62,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,39.82,36.63,-8.01
63,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",25.32,22.92,-9.47
64,65,HEADGEAR AND PARTS THEREOF.,0.6,0.67,11.4
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.1,0.13,28.6
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.04,0.02,-44.68
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",7.17,8.52,18.9
68,69,CERAMIC PRODUCTS.,57.92,67.79,17.05
69,70,GLASS AND GLASSWARE.,14.77,10.72,-27.45
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",178.87,89.98,-49.69
71,72,IRON AND STEEL,61.26,58.97,-3.75
72,73,ARTICLES OF IRON OR STEEL,50.82,127.6,151.08
73,74,COPPER AND ARTICLES THEREOF.,22.25,12.55,-43.6
74,75,NICKEL AND ARTICLES THEREOF.,0.66,0.94,42.28
75,76,ALUMINIUM AND ARTICLES THEREOF.,39.55,38.5,-2.65
76,78,LEAD AND ARTICLES THEREOF.,0.34,0.16,-53.31
77,79,ZINC AND ARTICLES THEREOF.,5.85,1.52,-74.03
78,80,TIN AND ARTICLES THEREOF.,0.03,0.49,1433.47
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.77,0.54,-29.61
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",18.99,22.65,19.26
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,23.86,21.58,-9.54
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",382.33,388.81,1.7
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",367.24,373.87,1.8
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.17,0.36,113.43
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1723.99,1328.38,-22.95
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2.49,0.63,-74.55
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",9.1,0.0,-100.0
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",43.56,42.15,-3.24
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.2,0.35,74.62
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.05,0.06,29.84
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.0,0.28,19340.8
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",10.54,10.17,-3.46
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",9.14,9.15,0.06
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,7.87,5.8,-26.31
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.04,0.51,1354.1
96,98,PROJECT GOODS; SOME SPECIAL USES.,0.48,0.08,-84.19
97,99,MISCELLANEOUS GOODS.,0.0,0.0,-15.44
,,Total,8916.33,9300.61,4.31
