S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.08,0.01,-84.75
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",399.1,516.7,29.47
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",127.11,143.07,12.56
50,50,SILK,13.28,13.73,3.4
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",7.42,7.73,4.23
52,52,COTTON.,151.6,154.38,1.84
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,91.15,109.05,19.64
54,54,MAN-MADE FILAMENTS.,202.22,202.82,0.3
55,55,MAN-MADE STAPLE FIBRES.,217.35,227.56,4.7
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",176.12,216.41,22.87
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,1122.77,1275.95,13.64
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,54.97,68.74,25.03
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",252.87,283.14,11.97
60,60,KNITTED OR CROCHETED FABRICS.,68.78,86.88,26.31
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",2413.45,2864.13,18.67
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",2716.0,2904.2,6.93
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,2972.79,3177.37,6.88
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",435.05,505.41,16.17
65,65,HEADGEAR AND PARTS THEREOF.,12.31,14.02,13.86
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.55,0.29,-46.88
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,21.24,21.81,2.69
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",918.61,1002.01,9.08
69,69,CERAMIC PRODUCTS.,434.73,363.9,-16.29
70,70,GLASS AND GLASSWARE.,348.81,366.66,5.12
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",10155.34,10195.28,0.39
72,72,IRON AND STEEL,831.38,819.42,-1.44
73,73,ARTICLES OF IRON OR STEEL,3217.6,3582.4,11.34
74,74,COPPER AND ARTICLES THEREOF.,340.84,426.41,25.11
75,75,NICKEL AND ARTICLES THEREOF.,38.2,36.3,-4.96
76,76,ALUMINIUM AND ARTICLES THEREOF.,1307.56,1336.03,2.18
77,78,LEAD AND ARTICLES THEREOF.,2.77,1.64,-40.86
78,79,ZINC AND ARTICLES THEREOF.,16.83,16.24,-3.52
79,80,TIN AND ARTICLES THEREOF.,0.18,0.27,51.6
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,35.25,58.13,64.91
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",311.2,345.16,10.91
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,240.39,272.23,13.25
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",6997.31,7544.53,7.82
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",11809.59,16855.98,42.73
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",141.19,98.5,-30.24
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",4467.38,4660.1,4.31
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",535.39,483.96,-9.61
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",53.07,306.38,477.33
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",985.43,1038.23,5.36
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,4.9,5.49,11.9
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,8.41,9.0,7.05
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,53.35,64.79,21.45
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",1186.65,1232.1,3.83
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",207.59,235.96,13.66
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,186.44,192.23,3.11
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,181.45,36.35,-79.97
97,98,PROJECT GOODS; SOME SPECIAL USES.,2.09,2.14,2.52
98,99,MISCELLANEOUS GOODS.,0.13,0.07,-44.66
,,Total,86684.55,96485.57,11.31
