S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
19,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,12.21,10.99,-10.0
20,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,0.66,0.16,-75.24
21,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",92.73,125.42,35.25
22,26,"ORES, SLAG AND ASH.",506.18,673.83,33.12
23,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",3327.44,3280.64,-1.41
24,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",86.4,80.79,-6.5
25,29,ORGANIC CHEMICALS,79.98,74.84,-6.43
26,30,PHARMACEUTICAL PRODUCTS,3.74,3.49,-6.74
27,31,FERTILISERS.,0.38,1.22,222.92
28,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",8.57,10.73,25.16
29,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",1.83,2.06,12.66
30,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",0.73,1.11,53.11
31,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.47,0.6,28.11
32,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,0.91,0.0
33,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.0,0.02
34,38,MISCELLANEOUS CHEMICAL PRODUCTS.,9.48,9.71,2.51
35,39,PLASTIC AND ARTICLES THEREOF.,11.95,6.39,-46.51
36,40,RUBBER AND ARTICLES THEREOF.,4.9,4.52,-7.74
37,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,2.08,4.01,93.08
38,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.0,0.02,246.83
39,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,13.77,30.56,121.97
40,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,537.47,555.21,3.3
41,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",2.05,3.84,87.19
42,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.16,0.14,-11.36
43,50,SILK,0.0,0.0,405.63
44,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",5.64,6.54,16.04
45,52,COTTON.,0.23,0.86,268.0
46,54,MAN-MADE FILAMENTS.,0.0,0.01,3876.61
47,55,MAN-MADE STAPLE FIBRES.,0.09,0.13,40.18
48,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.01,0.0,-28.3
49,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.58,0.47,-19.42
50,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.0,0.0,1533.52
51,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.06,0.13,129.57
52,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.0,0.0,-8.47
53,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.04,0.17,303.1
54,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.34,0.08,-75.69
55,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.01,0.04,606.53
56,65,HEADGEAR AND PARTS THEREOF.,0.0,0.0
57,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",0.37,0.72,93.15
58,69,CERAMIC PRODUCTS.,3.6,0.25,-93.19
59,70,GLASS AND GLASSWARE.,0.01,0.01,-37.22
60,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",5498.5,5486.4,-0.22
61,72,IRON AND STEEL,170.99,189.49,10.82
62,73,ARTICLES OF IRON OR STEEL,1.24,4.39,255.38
63,74,COPPER AND ARTICLES THEREOF.,527.57,268.5,-49.11
64,75,NICKEL AND ARTICLES THEREOF.,19.6,9.6,-51.0
65,76,ALUMINIUM AND ARTICLES THEREOF.,23.16,22.39,-3.31
66,78,LEAD AND ARTICLES THEREOF.,6.24,10.15,62.62
67,79,ZINC AND ARTICLES THEREOF.,1.64,2.28,39.0
68,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,1.25,0.82,-34.48
69,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.63,0.34,-46.18
70,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.27,0.21,-22.27
71,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",41.29,31.95,-22.63
72,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",23.33,24.36,4.4
73,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",2.21,3.84,73.66
74,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",3.11,6.07,95.27
75,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.26,0.98,272.93
76,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",95.54,90.89,-4.87
77,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",16.35,4.46,-72.72
78,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.59,310700.84
79,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.38,5.37,1300.27
80,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.1,0.07,-27.65
81,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.0,0.02,788.16
82,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.03,0.08,182.85
83,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.09,0.38,317.33
84,98,PROJECT GOODS; SOME SPECIAL USES.,0.11,1.28,1033.66
85,99,MISCELLANEOUS GOODS.,0.0,0.0,138.18
,,Total,11244.33,11156.13,-0.78
