S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",2299.52,2475.11,7.64
72,72,IRON AND STEEL,3096.35,3534.93,14.16
73,73,ARTICLES OF IRON OR STEEL,689.3,776.98,12.72
74,74,COPPER AND ARTICLES THEREOF.,1401.56,1486.31,6.05
75,75,NICKEL AND ARTICLES THEREOF.,99.09,118.86,19.95
76,76,ALUMINIUM AND ARTICLES THEREOF.,845.83,805.4,-4.78
77,78,LEAD AND ARTICLES THEREOF.,194.92,380.77,95.34
78,79,ZINC AND ARTICLES THEREOF.,77.41,62.49,-19.27
79,80,TIN AND ARTICLES THEREOF.,378.9,312.87,-17.43
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,29.12,29.19,0.22
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",84.15,76.1,-9.57
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,104.62,97.33,-6.97
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",7122.56,6974.15,-2.08
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",10437.53,12377.8,18.59
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",18.36,20.8,13.3
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1002.0,1096.31,9.41
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",111.68,344.6,208.56
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",3314.58,1735.49,-47.64
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",1737.93,1832.01,5.41
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,10.85,10.34,-4.72
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,26.73,25.45,-4.78
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.0,0.15
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",202.33,202.4,0.04
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",22.31,49.29,120.96
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,96.26,67.7,-29.66
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,3.32,4.28,28.89
97,98,PROJECT GOODS; SOME SPECIAL USES.,8.29,15.37,85.38
98,99,MISCELLANEOUS GOODS.,0.08,0.07,-9.06
,,Total,87577.42,79664.31,-9.04
