S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",7.32,6.6,-9.9
46,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.05,0.0,-97.43
47,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",291.01,154.43,-46.93
48,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",37.33,36.44,-2.38
49,50,SILK,5.18,4.85,-6.45
50,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",42.34,36.07,-14.8
51,52,COTTON.,159.61,88.79,-44.37
52,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,25.64,29.58,15.35
53,54,MAN-MADE FILAMENTS.,281.78,201.09,-28.64
54,55,MAN-MADE STAPLE FIBRES.,219.34,174.67,-20.36
55,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",36.76,40.51,10.21
56,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,107.11,110.41,3.09
57,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,27.21,23.53,-13.51
58,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",7.83,9.92,26.8
59,60,KNITTED OR CROCHETED FABRICS.,2.42,3.12,28.85
60,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",621.0,683.15,10.01
61,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",748.4,804.68,7.52
62,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,264.73,281.44,6.32
63,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",267.4,288.47,7.88
64,65,HEADGEAR AND PARTS THEREOF.,7.63,7.32,-4.09
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.3,0.46,51.88
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,2.85,2.97,4.32
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",153.43,160.39,4.53
68,69,CERAMIC PRODUCTS.,248.92,177.35,-28.75
69,70,GLASS AND GLASSWARE.,49.12,42.97,-12.52
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",653.77,1015.51,55.33
71,72,IRON AND STEEL,813.53,809.45,-0.5
72,73,ARTICLES OF IRON OR STEEL,416.27,399.38,-4.06
73,74,COPPER AND ARTICLES THEREOF.,38.58,40.83,5.82
74,75,NICKEL AND ARTICLES THEREOF.,29.84,28.47,-4.61
75,76,ALUMINIUM AND ARTICLES THEREOF.,204.22,960.83,370.49
76,78,LEAD AND ARTICLES THEREOF.,18.34,3.05,-83.36
77,79,ZINC AND ARTICLES THEREOF.,14.98,7.82,-47.78
78,80,TIN AND ARTICLES THEREOF.,0.59,0.16,-73.4
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,3.76,3.88,3.31
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",50.28,59.54,18.42
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,115.92,121.2,4.56
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",2246.51,2378.24,5.86
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",2504.2,2755.87,10.05
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",4.92,7.22,46.82
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1305.78,945.29,-27.61
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",218.75,468.33,114.09
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.7,3.78,437.78
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",295.57,344.88,16.68
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,1.53,1.46,-4.69
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2.99,1.41,-52.78
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,7.84,28.35,261.76
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",139.55,145.83,4.49
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",77.4,72.36,-6.51
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,25.73,20.75,-19.36
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,63.93,75.32,17.82
96,98,PROJECT GOODS; SOME SPECIAL USES.,0.5,0.19,-63.07
97,99,MISCELLANEOUS GOODS.,0.02,0.07,231.82
,,Total,20939.07,20619.6,-1.53
