S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",11.66,7.75,-33.54
72,72,IRON AND STEEL,115.88,74.3,-35.88
73,73,ARTICLES OF IRON OR STEEL,265.01,299.83,13.14
74,74,COPPER AND ARTICLES THEREOF.,7.19,5.38,-25.16
75,75,NICKEL AND ARTICLES THEREOF.,0.13,0.13,-0.55
76,76,ALUMINIUM AND ARTICLES THEREOF.,69.28,113.82,64.28
77,78,LEAD AND ARTICLES THEREOF.,0.65,0.13,-80.25
78,79,ZINC AND ARTICLES THEREOF.,4.48,7.04,57.0
79,80,TIN AND ARTICLES THEREOF.,0.19,0.12,-35.64
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.11,0.07,-40.9
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",31.6,26.79,-15.23
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,16.22,12.75,-21.37
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",792.43,824.86,4.09
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",440.97,404.66,-8.23
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",2.87,10.04,249.37
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1149.71,889.67,-22.62
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.04,0.11,160.89
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",17.32,12.65,-26.95
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",78.16,100.37,28.41
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.96,1.08,13.1
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.1,0.12,27.62
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.15,0.0,-99.75
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",22.29,30.63,37.4
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.82,0.82,0.7
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,16.3,18.02,10.58
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.15,0.01,-90.61
97,98,PROJECT GOODS; SOME SPECIAL USES.,0.46,0.43,-6.17
98,99,MISCELLANEOUS GOODS.,0.02,0.01,-33.45
,,Total,13565.17,17726.31,30.68
