S.No.,HSCode,Commodity,2017-2018,2018-2019,%Growth
19,19,"PREPARATIONS OF CEREALS, FLOUR, STARCH OR MILK; PASTRYCOOKS PRODUCTS.",14.82,22.54,52.13
20,20,"PREPARATIONS OF VEGETABLES, FRUIT, NUTS OR OTHER PARTS OF PLANTS.",21.44,31.42,46.53
21,21,MISCELLANEOUS EDIBLE PREPARATIONS.,31.31,33.75,7.78
22,22,"BEVERAGES, SPIRITS AND VINEGAR.",294.72,314.32,6.65
23,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,117.89,99.84,-15.31
24,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,12.56,23.49,87.05
25,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",349.73,352.67,0.84
26,26,"ORES, SLAG AND ASH.",42.82,52.68,23.02
27,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",1495.55,2871.16,91.98
28,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",534.22,731.2,36.87
29,29,ORGANIC CHEMICALS,2209.57,2563.32,16.01
30,30,PHARMACEUTICAL PRODUCTS,1021.24,1307.48,28.03
31,31,FERTILISERS.,242.15,340.07,40.44
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",568.66,655.82,15.33
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",294.69,311.73,5.78
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",279.07,317.48,13.76
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,143.11,169.45,18.4
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,1.66,1.93,16.08
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,51.38,52.34,1.88
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,1268.6,1295.06,2.09
39,39,PLASTIC AND ARTICLES THEREOF.,2214.36,2354.34,6.32
40,40,RUBBER AND ARTICLES THEREOF.,638.5,672.73,5.36
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,175.76,187.58,6.72
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",48.6,45.47,-6.44
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",2.6,3.67,41.25
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,217.18,229.26,5.56
45,45,CORK AND ARTICLES OF CORK.,4.25,5.44,27.92
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.23,0.57,143.91
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,406.05,700.73,72.57
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",863.96,716.91,-17.02
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",111.39,113.42,1.82
50,50,SILK,0.62,0.98,57.83
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",30.02,36.23,20.67
52,52,COTTON.,27.86,69.84,150.7
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,51.56,71.98,39.59
54,54,MAN-MADE FILAMENTS.,56.39,69.7,23.61
55,55,MAN-MADE STAPLE FIBRES.,123.17,151.18,22.73
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",60.77,74.12,21.96
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,22.19,25.15,13.31
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,10.76,10.48,-2.61
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",70.98,75.33,6.14
60,60,KNITTED OR CROCHETED FABRICS.,16.27,14.73,-9.51
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",48.98,66.58,35.94
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",85.35,118.0,38.25
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,46.17,57.33,24.17
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",41.82,52.56,25.68
65,65,HEADGEAR AND PARTS THEREOF.,2.59,3.48,34.11
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.21,0.35,67.98
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.44,0.49,9.87
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",145.43,170.57,17.29
69,69,CERAMIC PRODUCTS.,133.19,147.69,10.88
70,70,GLASS AND GLASSWARE.,177.5,183.1,3.16
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",23612.65,24826.33,5.14
72,72,IRON AND STEEL,1464.19,2087.57,42.58
73,73,ARTICLES OF IRON OR STEEL,947.02,1077.95,13.83
74,74,COPPER AND ARTICLES THEREOF.,442.31,679.76,53.68
75,75,NICKEL AND ARTICLES THEREOF.,170.77,285.33,67.09
76,76,ALUMINIUM AND ARTICLES THEREOF.,844.97,841.35,-0.43
77,78,LEAD AND ARTICLES THEREOF.,72.95,84.17,15.37
78,79,ZINC AND ARTICLES THEREOF.,83.97,82.3,-1.98
79,80,TIN AND ARTICLES THEREOF.,2.04,2.75,34.92
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,76.48,110.26,44.17
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",282.01,280.11,-0.67
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,208.64,234.04,12.17
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",9817.06,11583.87,18.0
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",4538.42,4968.55,9.48
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",214.21,196.93,-8.07
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1746.57,1819.44,4.17
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",4104.6,5167.92,25.91
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",1621.3,1488.59,-8.19
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",2935.23,3415.99,16.38
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,141.1,157.1,11.33
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,1.63,3.64,123.69
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,16.0,18.7,16.91
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",306.1,346.02,13.04
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",26.76,54.14,102.35
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,71.77,69.23,-3.55
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,80.06,34.39,-57.05
97,98,PROJECT GOODS; SOME SPECIAL USES.,678.34,739.32,8.99
98,99,MISCELLANEOUS GOODS.,0.12,1.06,779.23
,,Total,69898.08,79350.45,13.52
