S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",167.81,176.21,5.0
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",295.84,555.93,87.92
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",137.75,155.22,12.68
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,61.5,82.16,33.59
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,5.9,6.84,16.1
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,1.19,1.61,35.2
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,287.62,394.97,37.32
39,39,PLASTIC AND ARTICLES THEREOF.,881.5,847.12,-3.9
40,40,RUBBER AND ARTICLES THEREOF.,278.3,310.92,11.72
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,1.58,2.65,67.66
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",54.63,71.97,31.74
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.8,0.11,-86.67
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,80.91,104.44,29.08
45,45,CORK AND ARTICLES OF CORK.,1.67,1.61,-3.81
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",3.94,4.22,7.03
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.42,0.83,99.8
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",709.04,660.36,-6.87
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",22.39,28.29,26.34
50,50,SILK,33.28,30.19,-9.27
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",3.6,5.14,42.61
52,52,COTTON.,182.29,163.71,-10.19
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,25.45,23.07,-9.36
54,54,MAN-MADE FILAMENTS.,234.01,260.63,11.38
55,55,MAN-MADE STAPLE FIBRES.,118.14,162.72,37.74
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",52.96,58.49,10.44
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,63.18,65.01,2.9
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,28.5,32.16,12.82
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",38.25,42.38,10.78
60,60,KNITTED OR CROCHETED FABRICS.,9.86,11.41,15.76
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",1245.39,1045.79,-16.03
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",1180.61,821.72,-30.4
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,314.35,284.03,-9.64
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",115.23,149.5,29.74
65,65,HEADGEAR AND PARTS THEREOF.,6.27,7.49,19.42
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.09,0.36,280.81
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,4.92,2.74,-44.33
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",176.4,199.2,12.92
69,69,CERAMIC PRODUCTS.,472.18,520.02,10.13
70,70,GLASS AND GLASSWARE.,85.32,101.38,18.82
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",5259.31,6207.22,18.02
72,72,IRON AND STEEL,2344.56,1697.72,-27.59
73,73,ARTICLES OF IRON OR STEEL,948.92,1071.18,12.88
74,74,COPPER AND ARTICLES THEREOF.,214.47,377.82,76.16
75,75,NICKEL AND ARTICLES THEREOF.,11.82,18.57,57.17
76,76,ALUMINIUM AND ARTICLES THEREOF.,267.48,376.97,40.93
77,78,LEAD AND ARTICLES THEREOF.,43.5,53.88,23.85
78,79,ZINC AND ARTICLES THEREOF.,241.43,229.83,-4.81
79,80,TIN AND ARTICLES THEREOF.,8.53,5.82,-31.81
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,5.05,0.99,-80.49
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",99.74,93.73,-6.02
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,67.75,79.55,17.41
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",1632.83,2005.23,22.81
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",3297.6,4601.85,39.55
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.66,6.73,914.41
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1302.06,2043.98,56.98
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",13.46,20.53,52.51
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",1329.25,919.46,-30.83
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",207.12,211.79,2.26
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,10.29,10.57,2.72
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,1.78,6.22,249.01
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.27,5.65,1973.29
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",124.09,150.45,21.24
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",18.07,17.68,-2.17
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,43.44,58.81,35.37
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,15.46,11.51,-25.53
97,98,PROJECT GOODS; SOME SPECIAL USES.,0.8,1.98,147.33
98,99,MISCELLANEOUS GOODS.,0.04,0.02,-52.53
,,Total,43931.73,51306.17,16.79
