S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
52,54,MAN-MADE FILAMENTS.,0.22,0.29,31.57
53,55,MAN-MADE STAPLE FIBRES.,0.01,0.03,148.87
54,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.76,0.24,-68.32
55,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.31,0.65,107.35
56,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.09,0.02,-80.78
57,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.01,0.11,1718.24
58,60,KNITTED OR CROCHETED FABRICS.,0.02,0.01,-53.76
59,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",7.43,5.37,-27.76
60,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",5.75,4.03,-30.04
61,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,1.7,4.55,167.42
62,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",1.51,2.5,65.04
63,65,HEADGEAR AND PARTS THEREOF.,0.03,0.01,-76.1
64,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.01,1009.02
65,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.03,0.05,37.92
66,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",0.68,0.63,-6.63
67,69,CERAMIC PRODUCTS.,3.57,6.24,74.95
68,70,GLASS AND GLASSWARE.,0.04,0.07,89.62
69,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",2.08,1.43,-31.14
70,72,IRON AND STEEL,0.16,1.08,569.42
71,73,ARTICLES OF IRON OR STEEL,15.86,17.04,7.46
72,74,COPPER AND ARTICLES THEREOF.,0.22,0.11,-50.28
73,75,NICKEL AND ARTICLES THEREOF.,0.0,0.0
74,76,ALUMINIUM AND ARTICLES THEREOF.,1.14,1.59,39.54
75,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.03,0.0
76,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.23,0.28,25.11
77,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.31,0.77,147.03
78,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",6.91,11.11,60.95
79,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",11.61,4.79,-58.78
80,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",26.22,25.79,-1.66
81,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",1.87,0.6,-67.96
82,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",211.37,173.69,-17.83
83,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",5.57,7.16,28.47
84,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.0,-60.98
85,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.0
86,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.06,0.0,-99.54
87,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",4.81,0.63,-86.79
88,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.09,0.2,112.46
89,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.61,1.13,85.96
90,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.04,0.0,-88.53
91,98,PROJECT GOODS; SOME SPECIAL USES.,13.03,0.0
92,99,MISCELLANEOUS GOODS.,198.78,102.73,-48.32
,,Total,3410.75,1162.25,-65.92
