S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
33,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",114.18,49.39,-56.75
34,72,IRON AND STEEL,16.57,20.22,22.05
35,73,ARTICLES OF IRON OR STEEL,0.34,0.01,-98.1
36,74,COPPER AND ARTICLES THEREOF.,741.64,157.62,-78.75
37,75,NICKEL AND ARTICLES THEREOF.,0.39,0.0
38,76,ALUMINIUM AND ARTICLES THEREOF.,7.85,6.51,-17.06
39,78,LEAD AND ARTICLES THEREOF.,17.0,18.71,10.08
40,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.02,0.03,42.04
41,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.0,0.0
42,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",6.76,1.56,-76.88
43,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",3.58,2.76,-22.98
44,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.05,0.01,-88.18
45,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",0.0,0.0
46,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",0.72,0.25,-65.87
47,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.0,0.0
48,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.0,0.0
49,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.01,0.0
50,98,PROJECT GOODS; SOME SPECIAL USES.,0.01,0.0,-88.68
51,99,MISCELLANEOUS GOODS.,0.0,0.0,109.36
,,Total,5340.99,2643.55,-50.5
