S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",59.69,26.12,-56.23
50,50,SILK,0.99,0.62,-36.67
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",25.54,32.25,26.27
52,52,COTTON.,47.82,27.78,-41.92
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,144.06,203.99,41.6
54,54,MAN-MADE FILAMENTS.,55.15,53.07,-3.78
55,55,MAN-MADE STAPLE FIBRES.,103.07,139.22,35.07
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",54.65,47.24,-13.55
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,12.55,11.77,-6.22
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,10.81,7.94,-26.56
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",68.55,59.91,-12.61
60,60,KNITTED OR CROCHETED FABRICS.,12.55,10.38,-17.27
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",89.24,94.99,6.44
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",149.54,179.96,20.34
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,50.83,54.34,6.91
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",54.02,59.35,9.88
65,65,HEADGEAR AND PARTS THEREOF.,3.33,3.09,-7.41
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.24,0.28,20.81
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.29,0.31,9.31
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",188.75,152.65,-19.13
69,69,CERAMIC PRODUCTS.,216.78,233.45,7.69
70,70,GLASS AND GLASSWARE.,160.13,144.47,-9.78
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",5045.08,3043.27,-39.68
72,72,IRON AND STEEL,2056.36,2075.75,0.94
73,73,ARTICLES OF IRON OR STEEL,828.45,827.14,-0.16
74,74,COPPER AND ARTICLES THEREOF.,599.56,664.8,10.88
75,75,NICKEL AND ARTICLES THEREOF.,258.73,248.16,-4.09
76,76,ALUMINIUM AND ARTICLES THEREOF.,800.44,834.98,4.31
77,78,LEAD AND ARTICLES THEREOF.,35.43,24.64,-30.44
78,79,ZINC AND ARTICLES THEREOF.,95.47,54.75,-42.65
79,80,TIN AND ARTICLES THEREOF.,8.78,4.03,-54.16
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,87.92,97.06,10.39
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",251.35,262.34,4.37
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,205.93,196.24,-4.7
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",11008.88,12901.73,17.19
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",7548.38,10227.29,35.49
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",194.66,157.23,-19.23
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",1822.75,2003.41,9.91
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",4787.58,5446.32,13.76
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",297.9,205.18,-31.13
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",3163.85,3618.86,14.38
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,11.9,14.69,23.51
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,2.0,1.17,-41.66
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,50.42,25.09,-50.23
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",267.16,292.98,9.66
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",46.45,42.21,-9.13
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,70.73,64.85,-8.32
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,26.97,59.39,120.2
97,98,PROJECT GOODS; SOME SPECIAL USES.,593.4,325.1,-45.21
98,99,MISCELLANEOUS GOODS.,0.81,1.59,96.51
,,Total,61054.88,61484.77,0.7
