S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
28,29,ORGANIC CHEMICALS,449.33,467.33,4.0
29,30,PHARMACEUTICAL PRODUCTS,250.52,278.46,11.15
30,31,FERTILISERS.,0.19,0.33,78.68
31,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",74.62,73.04,-2.11
32,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",42.74,44.85,4.94
33,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",19.84,23.02,16.04
34,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,4.55,5.42,19.2
35,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,6.06,7.27,19.93
36,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.41,0.18,-56.99
37,38,MISCELLANEOUS CHEMICAL PRODUCTS.,122.12,150.89,23.56
38,39,PLASTIC AND ARTICLES THEREOF.,347.91,272.27,-21.74
39,40,RUBBER AND ARTICLES THEREOF.,86.22,85.1,-1.31
40,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,1.73,1.57,-9.36
41,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",1.81,1.56,-13.99
42,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.01,0.01,-38.92
43,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,3.34,5.2,55.37
44,45,CORK AND ARTICLES OF CORK.,0.04,0.07,53.92
45,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.45,0.13,-72.41
46,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,0.0,0.01
47,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",85.4,103.06,20.68
48,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",4.89,4.14,-15.38
49,50,SILK,0.06,0.08,41.16
50,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",2.02,3.57,76.64
51,52,COTTON.,414.49,348.77,-15.85
52,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,9.61,10.2,6.1
53,54,MAN-MADE FILAMENTS.,216.87,129.39,-40.34
54,55,MAN-MADE STAPLE FIBRES.,185.19,121.33,-34.48
55,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",18.52,12.08,-34.75
56,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,2.21,1.29,-41.66
57,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,6.69,4.56,-31.83
58,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",8.35,3.78,-54.8
59,60,KNITTED OR CROCHETED FABRICS.,5.53,8.92,61.32
60,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",12.17,13.75,12.96
61,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",37.44,59.07,57.77
62,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,25.5,22.72,-10.9
63,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",5.37,5.12,-4.61
64,65,HEADGEAR AND PARTS THEREOF.,0.08,6.69,8277.82
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.07,0.02,-77.62
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,13.55,13.54,-0.12
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",72.78,72.2,-0.8
68,69,CERAMIC PRODUCTS.,72.33,73.36,1.43
69,70,GLASS AND GLASSWARE.,22.12,20.26,-8.42
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",8.82,2.27,-74.32
71,72,IRON AND STEEL,620.03,309.44,-50.09
72,73,ARTICLES OF IRON OR STEEL,77.69,79.15,1.88
73,74,COPPER AND ARTICLES THEREOF.,15.84,16.06,1.41
74,75,NICKEL AND ARTICLES THEREOF.,0.77,0.68,-11.99
75,76,ALUMINIUM AND ARTICLES THEREOF.,63.37,33.18,-47.64
76,78,LEAD AND ARTICLES THEREOF.,0.21,3.92,1752.54
77,79,ZINC AND ARTICLES THEREOF.,0.39,18.2,4577.29
78,80,TIN AND ARTICLES THEREOF.,0.0,0.2,7461.43
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.13,0.33,158.72
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",15.79,12.35,-21.74
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,11.0,11.3,2.71
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",491.85,474.44,-3.54
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",253.57,245.0,-3.38
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.48,0.6,24.63
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",690.54,529.36,-23.34
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",1.46,0.11,-92.69
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",14.35,172.91,1105.32
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",83.17,71.72,-13.77
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.78,0.2,-74.81
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.04,0.03,-25.6
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.0,1.62
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",10.29,7.16,-30.44
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",1.68,0.83,-50.7
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,20.02,27.69,38.31
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.01,0.0,-36.17
96,98,PROJECT GOODS; SOME SPECIAL USES.,0.61,0.89,46.25
97,99,MISCELLANEOUS GOODS.,0.0,0.0,-23.29
,,Total,7133.11,8347.25,17.02
