S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
31,31,FERTILISERS.,483.97,404.74,-16.37
32,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",664.94,253.19,-61.92
33,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",142.86,148.68,4.08
34,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",139.03,150.32,8.12
35,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,92.51,116.18,25.59
36,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,8.61,5.97,-30.6
37,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,16.39,17.88,9.04
38,38,MISCELLANEOUS CHEMICAL PRODUCTS.,1187.82,1230.8,3.62
39,39,PLASTIC AND ARTICLES THEREOF.,1720.32,1652.99,-3.91
40,40,RUBBER AND ARTICLES THEREOF.,294.0,302.56,2.91
41,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,8.92,8.96,0.44
42,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",6.18,6.81,10.29
43,43,"FURSKINS AND ARTIFICIAL FUR, MANUFACTURES THEREOF.",0.44,1.08,147.41
44,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,109.76,112.7,2.68
45,45,CORK AND ARTICLES OF CORK.,0.14,0.13,-11.68
46,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.02,0.0,-90.14
47,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,984.57,1081.84,9.88
48,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",443.84,423.07,-4.68
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",48.26,45.36,-6.01
50,50,SILK,0.14,0.08,-39.67
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",1.54,1.21,-21.18
52,52,COTTON.,224.45,237.84,5.97
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.35,0.23,-32.97
54,54,MAN-MADE FILAMENTS.,28.32,27.06,-4.43
55,55,MAN-MADE STAPLE FIBRES.,61.87,61.07,-1.3
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",23.76,18.05,-24.03
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,5.11,2.99,-41.44
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,2.3,2.28,-1.08
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",25.59,25.65,0.23
60,60,KNITTED OR CROCHETED FABRICS.,0.66,0.79,19.17
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",5.01,4.88,-2.61
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",7.71,7.62,-1.17
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,113.98,120.15,5.41
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",4.99,5.55,11.19
65,65,HEADGEAR AND PARTS THEREOF.,1.2,1.3,8.27
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.06,0.13,128.28
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.27,0.1,-64.26
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",80.87,105.41,30.36
69,69,CERAMIC PRODUCTS.,47.23,36.38,-22.97
70,70,GLASS AND GLASSWARE.,57.04,67.11,17.67
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",5688.98,5958.28,4.73
72,72,IRON AND STEEL,1328.74,1038.42,-21.85
73,73,ARTICLES OF IRON OR STEEL,308.36,315.36,2.27
74,74,COPPER AND ARTICLES THEREOF.,282.54,376.2,33.15
75,75,NICKEL AND ARTICLES THEREOF.,199.06,191.9,-3.59
76,76,ALUMINIUM AND ARTICLES THEREOF.,1069.31,1030.83,-3.6
77,78,LEAD AND ARTICLES THEREOF.,83.02,131.24,58.08
78,79,ZINC AND ARTICLES THEREOF.,31.08,32.0,2.97
79,80,TIN AND ARTICLES THEREOF.,1.88,1.55,-17.27
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,52.93,60.28,13.89
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",63.02,67.76,7.52
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,69.82,68.32,-2.14
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",4128.24,4834.25,17.1
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",3008.7,3880.73,28.98
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",55.61,57.37,3.16
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",649.87,641.97,-1.21
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",2311.52,1826.98,-20.96
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",62.29,1028.94,1551.77
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",2060.27,2140.82,3.91
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,3.4,2.08,-38.98
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,3.91,3.93,0.48
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,2.27,3.21,41.19
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",86.12,98.18,14.0
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",28.23,31.7,12.27
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,26.08,19.47,-25.35
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,176.86,68.91,-61.04
97,98,PROJECT GOODS; SOME SPECIAL USES.,86.25,45.32,-47.45
98,99,MISCELLANEOUS GOODS.,1.03,1.16,13.03
,,Total,49852.96,52941.35,6.19
