S.No.,HSCode,Commodity,2021-2022,2022-2023,%Growth
64,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.11,0.1,-3.78
65,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",36.47,60.73,66.53
66,69,CERAMIC PRODUCTS.,3.64,9.41,158.36
67,70,GLASS AND GLASSWARE.,32.81,30.9,-5.85
68,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",16131.85,15216.96,-5.67
69,72,IRON AND STEEL,1050.27,1474.09,40.35
70,73,ARTICLES OF IRON OR STEEL,80.31,93.88,16.9
71,74,COPPER AND ARTICLES THEREOF.,735.78,805.34,9.45
72,75,NICKEL AND ARTICLES THEREOF.,102.13,99.77,-2.3
73,76,ALUMINIUM AND ARTICLES THEREOF.,1322.2,1460.61,10.47
74,78,LEAD AND ARTICLES THEREOF.,119.51,112.79,-5.63
75,79,ZINC AND ARTICLES THEREOF.,46.94,48.88,4.13
76,80,TIN AND ARTICLES THEREOF.,0.0,0.43,9922.52
77,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,14.82,17.05,15.03
78,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",29.38,25.11,-14.53
79,83,MISCELLANEOUS ARTICLES OF BASE METAL.,30.44,48.68,59.92
80,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",426.97,400.76,-6.14
81,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",721.28,572.33,-20.65
82,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",3.1,4.47,44.47
83,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",10.24,12.24,19.54
84,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",138.58,3164.42,2183.47
85,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",1153.47,1247.52,8.15
86,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",72.88,154.98,112.65
87,91,CLOCKS AND WATCHES AND PARTS THEREOF.,19.34,25.42,31.49
88,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.01,2474.87
89,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.01,0.0
90,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",12.68,30.84,143.25
91,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",13.57,26.08,92.13
92,96,MISCELLANEOUS MANUFACTURED ARTICLES.,9.16,8.23,-10.13
93,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,3.64,15.23,318.28
94,98,PROJECT GOODS; SOME SPECIAL USES.,5.38,3.6,-33.1
95,99,MISCELLANEOUS GOODS.,0.9,1.43,60.24
,,Total,110723.45,133247.97,20.34
