S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
49,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",11.31,24.49,116.54
50,50,SILK,0.2,0.25,28.35
51,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",1.16,2.79,139.7
52,52,COTTON.,92.98,158.09,70.03
53,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,3.46,4.3,24.14
54,54,MAN-MADE FILAMENTS.,29.96,41.98,40.1
55,55,MAN-MADE STAPLE FIBRES.,41.92,63.86,52.32
56,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",6.05,8.59,42.04
57,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,1.08,0.99,-8.14
58,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,5.0,5.79,15.83
59,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",7.2,7.51,4.24
60,60,KNITTED OR CROCHETED FABRICS.,33.46,61.47,83.69
61,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",82.76,88.2,6.58
62,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",103.27,115.86,12.19
63,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,57.28,74.41,29.89
64,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",66.65,48.92,-26.6
65,65,HEADGEAR AND PARTS THEREOF.,2.89,2.87,-0.9
66,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.05,0.11,99.13
67,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.09,0.3,228.55
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",13.9,17.03,22.54
69,69,CERAMIC PRODUCTS.,65.68,84.84,29.17
70,70,GLASS AND GLASSWARE.,11.08,20.4,84.14
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",1.87,6.33,238.36
72,72,IRON AND STEEL,194.26,368.24,89.56
73,73,ARTICLES OF IRON OR STEEL,137.33,174.79,27.28
74,74,COPPER AND ARTICLES THEREOF.,4.55,7.79,71.03
75,75,NICKEL AND ARTICLES THEREOF.,0.23,0.46,95.95
76,76,ALUMINIUM AND ARTICLES THEREOF.,105.22,75.06,-28.66
77,78,LEAD AND ARTICLES THEREOF.,0.18,0.1,-43.12
78,79,ZINC AND ARTICLES THEREOF.,27.51,28.5,3.58
79,80,TIN AND ARTICLES THEREOF.,0.26,0.49,92.34
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.06,0.08,23.19
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",12.41,14.21,14.54
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,17.33,20.74,19.67
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",340.96,479.53,40.64
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",141.63,220.06,55.37
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",4.03,1.87,-53.74
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",442.23,621.3,40.49
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.72,2.12,196.11
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.68,0.0,-99.3
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",47.32,60.67,28.21
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.27,0.53,98.23
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.09,0.09,-2.33
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.08,0.01,-91.89
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",17.06,24.92,46.1
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",1.3,1.81,39.63
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,10.64,19.21,80.52
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.26,0.29,10.52
97,98,PROJECT GOODS; SOME SPECIAL USES.,0.9,1.38,52.81
98,99,MISCELLANEOUS GOODS.,0.01,0.01,55.01
,,Total,5785.06,8264.57,42.86
