S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
62,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",11.19,13.72,22.64
63,65,HEADGEAR AND PARTS THEREOF.,0.79,0.36,-55.02
64,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.02,0.01,-22.85
65,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.61,0.9,47.35
66,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",37.22,40.29,8.24
67,69,CERAMIC PRODUCTS.,169.5,228.12,34.59
68,70,GLASS AND GLASSWARE.,7.24,8.44,16.52
69,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",858.32,1491.83,73.81
70,72,IRON AND STEEL,62.0,129.13,108.26
71,73,ARTICLES OF IRON OR STEEL,63.24,83.91,32.68
72,74,COPPER AND ARTICLES THEREOF.,7.47,9.98,33.57
73,75,NICKEL AND ARTICLES THEREOF.,0.42,0.49,18.85
74,76,ALUMINIUM AND ARTICLES THEREOF.,60.01,116.4,93.95
75,78,LEAD AND ARTICLES THEREOF.,0.03,0.0,-99.68
76,79,ZINC AND ARTICLES THEREOF.,0.03,0.03,8.24
77,80,TIN AND ARTICLES THEREOF.,0.05,0.01,-75.91
78,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.82,0.85,3.76
79,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",8.81,11.07,25.64
80,83,MISCELLANEOUS ARTICLES OF BASE METAL.,4.97,6.57,32.15
81,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",204.25,221.55,8.47
82,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",327.68,464.54,41.76
83,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.65,0.89,37.42
84,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",115.32,187.13,62.26
85,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",50.79,51.78,1.96
86,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.02,7.28,47939.08
87,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",89.9,90.51,0.68
88,91,CLOCKS AND WATCHES AND PARTS THEREOF.,1.66,2.14,28.7
89,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.07,0.09,30.88
90,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,63.87,88.69,38.85
91,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",9.19,11.62,26.35
92,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",1.77,1.88,6.17
93,96,MISCELLANEOUS MANUFACTURED ARTICLES.,20.94,27.94,33.42
94,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.61,0.0,-99.69
95,98,PROJECT GOODS; SOME SPECIAL USES.,0.23,0.49,109.9
96,99,MISCELLANEOUS GOODS.,0.14,0.01,-96.4
,,Total,7706.23,10804.94,40.21
