S.No.,HSCode,Commodity,2019-2020,2020-2021,%Growth
22,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",50.9,61.79,21.38
23,26,"ORES, SLAG AND ASH.",395.29,331.83,-16.06
24,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",3013.78,2251.85,-25.28
25,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",29.56,46.3,56.6
26,29,ORGANIC CHEMICALS,72.95,63.23,-13.32
27,30,PHARMACEUTICAL PRODUCTS,0.76,2.99,294.82
28,31,FERTILISERS.,0.88,0.82,-6.97
29,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",10.16,6.58,-35.28
30,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",2.74,2.65,-3.08
31,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",1.04,0.67,-35.4
32,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.22,0.52,138.96
33,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,0.02,0.07,288.01
34,38,MISCELLANEOUS CHEMICAL PRODUCTS.,8.41,2.76,-67.13
35,39,PLASTIC AND ARTICLES THEREOF.,10.64,8.04,-24.45
36,40,RUBBER AND ARTICLES THEREOF.,1.6,1.62,1.46
37,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.76,1.73,126.6
38,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.01,0.01,2.26
39,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,7.43,6.49,-12.69
40,45,CORK AND ARTICLES OF CORK.,0.0,0.0
41,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.01,0.0,-61.41
42,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,145.92,113.05,-22.53
43,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",2.35,1.8,-23.27
44,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.13,0.13,-1.15
45,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",17.61,3.47,-80.27
46,52,COTTON.,14.05,0.0,-99.99
47,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.0,0.0
48,54,MAN-MADE FILAMENTS.,0.01,0.0,-51.92
49,55,MAN-MADE STAPLE FIBRES.,0.25,0.12,-53.02
50,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.16,0.05,-67.85
51,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.88,0.53,-39.58
52,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.01,0.0,-95.56
53,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.08,0.16,93.71
54,60,KNITTED OR CROCHETED FABRICS.,0.02,0.02,-18.83
55,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.09,0.12,37.57
56,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.06,0.17,183.15
57,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.09,0.19,111.41
58,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.05,0.0,-93.22
59,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.0,0.0
60,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",0.24,0.22,-9.42
61,69,CERAMIC PRODUCTS.,2.85,5.86,105.41
62,70,GLASS AND GLASSWARE.,2.02,3.08,51.93
63,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",2822.9,3798.09,34.55
64,72,IRON AND STEEL,212.49,117.96,-44.49
65,73,ARTICLES OF IRON OR STEEL,29.92,4.36,-85.41
66,74,COPPER AND ARTICLES THEREOF.,64.17,507.91,691.54
67,75,NICKEL AND ARTICLES THEREOF.,56.04,47.16,-15.85
68,76,ALUMINIUM AND ARTICLES THEREOF.,60.66,42.25,-30.34
69,78,LEAD AND ARTICLES THEREOF.,2.66,1.35,-49.3
70,79,ZINC AND ARTICLES THEREOF.,3.56,1.04,-70.84
71,80,TIN AND ARTICLES THEREOF.,0.0,0.46
72,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,2.56,3.98,55.6
73,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.68,0.12,-82.58
74,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.27,0.21,-22.06
75,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",127.52,67.96,-46.71
76,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",13.98,8.58,-38.63
77,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",1.3,0.21,-83.91
78,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",2.92,1.58,-46.06
79,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.15,0.53,261.07
80,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",440.65,506.35,14.91
81,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",4.23,10.13,139.69
82,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.0,-92.72
83,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,15.99,4.02,-74.86
84,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.27,0.39,43.49
85,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.04,0.0,-96.98
86,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.08,0.12,55.54
87,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.14,0.14,1.16
88,98,PROJECT GOODS; SOME SPECIAL USES.,0.08,0.05,-36.91
89,99,MISCELLANEOUS GOODS.,0.0,0.0,-50.14
,,Total,7749.42,8111.18,4.67
