S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
80,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",96.21,95.04,-1.22
81,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.76,0.22,-70.64
82,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",18.23,16.99,-6.82
83,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",61.06,123.95,103.01
84,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.01,0.06,385.32
85,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",30.85,32.14,4.17
86,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.0
87,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.11,0.14,20.42
88,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.58,0.48,-17.59
89,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",0.57,0.53,-6.64
90,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.12,0.21,75.1
91,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.32,0.59,84.81
92,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.05,0.08,75.98
93,98,PROJECT GOODS; SOME SPECIAL USES.,2.09,10.27,392.07
94,99,MISCELLANEOUS GOODS.,0.02,0.0,-96.3
,,Total,21231.62,24039.45,13.22
