S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
68,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",14.07,13.21,-6.1
69,69,CERAMIC PRODUCTS.,141.24,122.05,-13.59
70,70,GLASS AND GLASSWARE.,17.46,21.34,22.28
71,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",5.46,4.79,-12.29
72,72,IRON AND STEEL,66.28,58.91,-11.12
73,73,ARTICLES OF IRON OR STEEL,270.82,278.75,2.93
74,74,COPPER AND ARTICLES THEREOF.,4.58,11.59,153.05
75,75,NICKEL AND ARTICLES THEREOF.,0.06,0.16,149.75
76,76,ALUMINIUM AND ARTICLES THEREOF.,118.61,123.08,3.77
77,78,LEAD AND ARTICLES THEREOF.,0.07,0.12,69.17
78,79,ZINC AND ARTICLES THEREOF.,2.68,0.78,-70.68
79,80,TIN AND ARTICLES THEREOF.,0.25,0.21,-17.74
80,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.34,0.3,-12.27
81,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",26.77,32.5,21.4
82,83,MISCELLANEOUS ARTICLES OF BASE METAL.,13.06,14.93,14.27
83,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",860.92,1092.58,26.91
84,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",431.38,482.07,11.75
85,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",6.86,27.19,296.67
86,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",846.58,938.9,10.91
87,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.14,0.12,-15.5
88,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.02,2.56,13839.58
89,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",85.96,85.02,-1.09
90,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.69,0.48,-30.35
91,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.1,4520.54
92,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,70.85,13.16,-81.42
93,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",20.78,27.21,30.97
94,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.56,0.7,23.77
95,96,MISCELLANEOUS MANUFACTURED ARTICLES.,18.48,16.85,-8.83
96,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.03,0.01,-82.69
97,98,PROJECT GOODS; SOME SPECIAL USES.,0.34,0.53,57.13
98,99,MISCELLANEOUS GOODS.,0.05,0.01,-84.99
,,Total,12839.75,13154.37,2.45
