S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
19,21,MISCELLANEOUS EDIBLE PREPARATIONS.,0.18,0.1,-46.2
20,22,"BEVERAGES, SPIRITS AND VINEGAR.",0.7,0.67,-3.47
21,23,RESIDUES AND WASTE FROM THE FOOD INDUSTRIES; PREPARED ANIMAL FODER.,10.48,8.46,-19.24
22,24,TOBACCO AND MANUFACTURED TOBACCO SUBSTITUTES.,0.1,0.14,42.39
23,25,"SALT; SULPHUR; EARTHS AND STONE; PLASTERING MATERIALS, LIME AND CEMENT.",117.45,133.74,13.87
24,26,"ORES, SLAG AND ASH.",19.29,0.65,-96.62
25,27,"MINERAL FUELS, MINERAL OILS AND PRODUCTS OF THEIR DISTILLATION; BITUMINOUS SUBSTANCES; MINERAL WAXES.",54261.44,56873.22,4.81
26,28,"INORGANIC CHEMICALS; ORGANIC OR INORGANIC COMPOUNDS OF PRECIOUS METALS, OF RARE-EARTH METALS, OR RADI. ELEM. OR OF ISOTOPES.",104.15,95.24,-8.55
27,29,ORGANIC CHEMICALS,59.81,60.52,1.19
28,30,PHARMACEUTICAL PRODUCTS,0.98,1.06,8.29
29,31,FERTILISERS.,2081.52,1906.37,-8.41
30,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",3.03,2.6,-14.08
31,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",0.64,1.54,139.2
32,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",0.94,2.84,201.37
33,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.07,0.02,-74.06
34,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,4.02,0.0
35,38,MISCELLANEOUS CHEMICAL PRODUCTS.,27.2,25.91,-4.74
36,39,PLASTIC AND ARTICLES THEREOF.,33.23,66.6,100.44
37,40,RUBBER AND ARTICLES THEREOF.,12.0,9.41,-21.63
38,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,2.08,4.71,126.93
39,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",0.01,0.03,183.08
40,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,23.24,44.5,91.49
41,45,CORK AND ARTICLES OF CORK.,0.15,0.0
42,47,PULP OF WOOD OR OF OTHER FIBROUS CELLULOSIC MATERIAL; WASTE AND SCRAP OF PAPER OR PAPERBOARD.,13.14,33.78,157.02
43,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",134.44,144.81,7.71
44,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",64.37,19.17,-70.22
45,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",1.77,0.83,-52.9
46,52,COTTON.,0.0,0.02
47,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,2.59,12.78,394.18
48,54,MAN-MADE FILAMENTS.,0.71,3.17,347.33
49,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.0,0.01,1332.61
50,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,0.0,0.0,344.62
51,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.1,0.06,-44.3
52,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",0.05,0.05,-5.27
53,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",0.12,0.05,-57.0
54,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.05,0.0,-91.7
55,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.22,0.0
56,65,HEADGEAR AND PARTS THEREOF.,0.0,0.0,1364.19
57,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.0
58,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",4.01,4.65,15.83
59,69,CERAMIC PRODUCTS.,0.52,0.58,12.36
60,70,GLASS AND GLASSWARE.,0.6,1.39,131.44
61,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",1210.53,480.96,-60.27
62,72,IRON AND STEEL,470.76,378.06,-19.69
63,73,ARTICLES OF IRON OR STEEL,5.86,16.05,173.91
64,74,COPPER AND ARTICLES THEREOF.,52.03,2.83,-94.55
65,75,NICKEL AND ARTICLES THEREOF.,22.22,1.66,-92.52
66,76,ALUMINIUM AND ARTICLES THEREOF.,36.83,41.29,12.1
67,78,LEAD AND ARTICLES THEREOF.,2.43,4.08,67.8
68,79,ZINC AND ARTICLES THEREOF.,0.19,0.13,-31.39
69,80,TIN AND ARTICLES THEREOF.,0.02,0.01,-65.44
70,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,8.81,11.01,24.95
71,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.4,0.12,-71.16
72,83,MISCELLANEOUS ARTICLES OF BASE METAL.,1.5,1.26,-16.31
73,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",89.31,123.02,37.74
74,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",33.84,47.71,40.97
75,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",11.57,3.01,-73.98
76,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",5.99,0.96,-83.94
77,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",3.41,28.2,727.92
78,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",10.89,14.38,32.02
79,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",48.67,63.33,30.13
80,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.0,0.0,-50.29
81,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,6.3,6.89,9.41
82,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",14.28,0.35,-97.52
83,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.09,0.1,15.56
84,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.16,0.2,22.18
85,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.01,0.0
86,98,PROJECT GOODS; SOME SPECIAL USES.,780.28,590.61,-24.31
87,99,MISCELLANEOUS GOODS.,0.0,0.23,158359.88
,,Total,61856.42,65014.23,5.11
