S.No.,HSCode,Commodity,2020-2021,2021-2022,%Growth
63,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.0,0.0
64,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",0.1,0.03,-72.13
65,69,CERAMIC PRODUCTS.,0.55,0.73,33.57
66,70,GLASS AND GLASSWARE.,1.6,1.64,2.5
67,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",680.59,933.0,37.09
68,72,IRON AND STEEL,136.8,107.69,-21.28
69,73,ARTICLES OF IRON OR STEEL,8.83,7.7,-12.78
70,74,COPPER AND ARTICLES THEREOF.,26.9,35.68,32.65
71,75,NICKEL AND ARTICLES THEREOF.,46.35,22.05,-52.42
72,76,ALUMINIUM AND ARTICLES THEREOF.,140.12,139.24,-0.63
73,78,LEAD AND ARTICLES THEREOF.,49.08,18.46,-62.38
74,79,ZINC AND ARTICLES THEREOF.,10.84,14.21,31.02
75,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.9,0.87,-3.04
76,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",0.44,0.53,20.92
77,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.85,1.17,37.6
78,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",77.8,49.9,-35.86
79,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",30.23,39.5,30.67
80,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",2.13,0.26,-87.87
81,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",2.81,3.83,36.44
82,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.19,1.52,698.4
83,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.06,3.76,5962.12
84,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",82.81,114.99,38.86
85,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.02,0.04,61.64
86,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.03,0.09,239.22
87,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",1.12,0.76,-32.71
88,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",1.51,1.54,2.52
89,96,MISCELLANEOUS MANUFACTURED ARTICLES.,0.34,0.64,87.77
90,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.02,4.1,17655.69
91,98,PROJECT GOODS; SOME SPECIAL USES.,0.18,0.62,247.56
92,99,MISCELLANEOUS GOODS.,0.06,0.29,380.82
,,Total,8790.43,17538.72,99.52
