S.No.,HSCode,Commodity,2022-2023,2023-2024,%Growth
27,30,PHARMACEUTICAL PRODUCTS,264.83,287.6,8.6
28,31,FERTILISERS.,0.03,0.0,-91.52
29,32,"TANNING OR DYEING EXTRACTS; TANNINS AND THEIR DERI. DYES, PIGMENTS AND OTHER COLOURING MATTER; PAINTS AND VER; PUTTY AND OTHER MASTICS; INKS.",17.46,18.57,6.31
30,33,"ESSENTIAL OILS AND RESINOIDS; PERFUMERY, COSMETIC OR TOILET PREPARATIONS.",4.29,7.89,83.94
31,34,"SOAP, ORGANIC SURFACE-ACTIVE AGENTS, WASHING PREPARATIONS, LUBRICATING PREPARATIONS, ARTIFICIAL WAXES, PREPARED WAXES, POLISHING OR SCOURING PREP.",1.1,0.91,-17.57
32,35,ALBUMINOIDAL SUBSTANCES; MODIFIED STARCHES; GLUES; ENZYMES.,0.45,0.46,1.86
33,36,EXPLOSIVES; PYROTECHNIC PRODUCTS; MATCHES; PYROPHORIC ALLOYS; CERTAIN COMBUSTIBLE PREPARATIONS.,1.44,1.79,24.15
34,37,PHOTOGRAPHIC OR CINEMATOGRAPHIC GOODS.,0.0,0.05,5775.7
35,38,MISCELLANEOUS CHEMICAL PRODUCTS.,4.88,8.37,71.3
36,39,PLASTIC AND ARTICLES THEREOF.,2.97,5.19,74.65
37,40,RUBBER AND ARTICLES THEREOF.,8.21,6.62,-19.43
38,41,RAW HIDES AND SKINS (OTHER THAN FURSKINS) AND LEATHER,0.2,0.22,9.28
39,42,"ARTICLES OF LEATHER,SADDLERY AND HARNESS;TRAVEL GOODS, HANDBAGS AND SIMILAR CONT.ARTICLES OF ANIMAL GUT(OTHR THN SILK-WRM)GUT.",1.12,1.36,20.88
40,44,WOOD AND ARTICLES OF WOOD; WOOD CHARCOAL.,0.18,0.11,-38.89
41,45,CORK AND ARTICLES OF CORK.,0.0,0.01,221.43
42,46,"MANUFACTURES OF STRAW, OF ESPARTO OR OF OTHER PLAITING MATERIALS; BASKETWARE AND WICKERWORK.",0.18,0.0,-99.98
43,48,"PAPER AND PAPERBOARD; ARTICLES OF PAPER PULP, OF PAPER OR OF PAPERBOARD.",2.32,2.03,-12.51
44,49,"PRINTED BOOKDS, NEWSPAPERS, PICTURES AND OTHER PRODUCTS OF THE PRINTING INDUSTRY; MANUSCRIPTS, TYPESCRIPTS AND PLANS.",0.08,0.13,65.88
45,50,SILK,0.0,0.0,-76.94
46,51,"WOOL, FINE OR COARSE ANIMAL HAIR, HORSEHAIR YARN AND WOVEN FABRIC.",0.01,0.05,307.3
47,52,COTTON.,0.36,0.11,-68.85
48,53,OTHER VEGETABLE TEXTILE FIBRES; PAPER YARN AND WOVEN FABRICS OF PAPER YARN.,0.01,0.08,454.99
49,54,MAN-MADE FILAMENTS.,2.66,5.78,117.38
50,55,MAN-MADE STAPLE FIBRES.,2.24,2.24,0.02
51,56,"WADDING, FELT AND NONWOVENS; SPACIAL YARNS; TWINE, CORDAGE, ROPES AND CABLES AND ARTICLES THEREOF.",0.26,0.14,-46.27
52,57,CARPETS AND OTHER TEXTILE FLOOR COVERINGS.,2.39,1.69,-29.2
53,58,SPECIAL WOVEN FABRICS; TUFTED TEXTILE FABRICS; LACE; TAPESTRIES; TRIMMINGS; EMBROIDERY.,0.37,0.42,12.19
54,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",0.08,0.08,0.66
55,60,KNITTED OR CROCHETED FABRICS.,0.04,0.0,-93.11
56,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",5.83,3.42,-41.37
57,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",19.28,10.71,-44.47
58,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,0.14,0.3,114.6
59,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",0.67,1.02,51.41
60,65,HEADGEAR AND PARTS THEREOF.,0.0,0.0,-50.02
61,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,0.05,0.18,226.81
62,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",4.13,4.73,14.28
63,69,CERAMIC PRODUCTS.,16.15,14.31,-11.38
64,70,GLASS AND GLASSWARE.,0.25,0.65,155.23
65,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",1.51,0.74,-51.32
66,72,IRON AND STEEL,2.91,0.95,-67.47
67,73,ARTICLES OF IRON OR STEEL,8.61,5.1,-40.75
68,74,COPPER AND ARTICLES THEREOF.,0.09,0.42,363.92
69,75,NICKEL AND ARTICLES THEREOF.,0.03,0.55,2059.64
70,76,ALUMINIUM AND ARTICLES THEREOF.,1.12,0.49,-56.44
71,78,LEAD AND ARTICLES THEREOF.,0.0,0.0,91.58
72,79,ZINC AND ARTICLES THEREOF.,0.0,0.0,-97.7
73,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,0.0,0.0,-84.87
74,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",2.23,1.28,-42.6
75,83,MISCELLANEOUS ARTICLES OF BASE METAL.,0.33,0.82,148.55
76,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",77.74,69.85,-10.16
77,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",247.52,81.91,-66.91
78,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",0.12,0.43,265.0
79,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",16.42,14.28,-13.0
80,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",0.22,2.33,938.76
81,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.0,3.12,118709.75
82,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",25.47,17.74,-30.35
83,91,CLOCKS AND WATCHES AND PARTS THEREOF.,0.04,0.06,24.66
84,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,0.0,0.0,19.62
85,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.48,0.4,-16.23
86,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",2.65,1.21,-54.17
87,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",0.06,0.03,-52.14
88,96,MISCELLANEOUS MANUFACTURED ARTICLES.,3.0,2.54,-15.22
89,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,0.0,0.0,1437.92
90,98,PROJECT GOODS; SOME SPECIAL USES.,0.01,0.03,461.54
91,99,MISCELLANEOUS GOODS.,0.0,0.0,29.0
,,Total,911.87,743.94,-18.42
