S.No.,HSCode,Commodity,2023-2024,2024-2025,%Growth
58,59,"IMPREGNATED, COATED, COVERED OR LAMINATED TEXTILE FABRICS; TEXTILE ARTICLES OF A KIND SUITABLE FOR INDUSTRIAL USE.",34.13,32.92,-3.53
59,60,KNITTED OR CROCHETED FABRICS.,1.77,1.66,-5.97
60,61,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, KNITTED OR CORCHETED.",120.82,130.07,7.65
61,62,"ARTICLES OF APPAREL AND CLOTHING ACCESSORIES, NOT KNITTED OR CROCHETED.",271.57,263.46,-2.99
62,63,OTHER MADE UP TEXTILE ARTICLES; SETS; WORN CLOTHING AND WORN TEXTILE ARTICLES; RAGS,91.08,103.5,13.64
63,64,"FOOTWEAR, GAITERS AND THE LIKE; PARTS OF SUCH ARTICLES.",146.41,127.43,-12.96
64,65,HEADGEAR AND PARTS THEREOF.,0.89,1.42,58.99
65,66,"UMBRELLAS, SUN UMBRELLAS, WALKING-STICKS, SEAT-STICKS, WHIPS,RIDING-CROPS AND PARTS THEREOF.",0.0,0.0,-30.4
66,67,PREPARED FEATHERS AND DOWN AND ARTICLES MADE OF FEATHERS OR OF DOWN; ARTIFICIAL FLOWERS; ARTICLES OF HUMAN HAIR.,489.5,473.83,-3.2
67,68,"ARTICLES OF STONE, PLASTER, CEMENT, ASBESTOS, MICA OR SIMILAR MATERIALS.",35.96,35.87,-0.25
68,69,CERAMIC PRODUCTS.,57.0,55.13,-3.28
69,70,GLASS AND GLASSWARE.,36.36,32.89,-9.54
70,71,"NATURAL OR CULTURED PEARLS,PRECIOUS OR SEMIPRECIOUS STONES,PRE.METALS,CLAD WITH PRE.METAL AND ARTCLS THEREOF;IMIT.JEWLRY;COIN.",7117.28,4928.84,-30.75
71,72,IRON AND STEEL,1314.68,1023.35,-22.16
72,73,ARTICLES OF IRON OR STEEL,228.05,213.29,-6.47
73,74,COPPER AND ARTICLES THEREOF.,420.41,462.8,10.08
74,75,NICKEL AND ARTICLES THEREOF.,20.04,27.61,37.79
75,76,ALUMINIUM AND ARTICLES THEREOF.,1881.45,1368.93,-27.24
76,78,LEAD AND ARTICLES THEREOF.,230.41,362.54,57.34
77,79,ZINC AND ARTICLES THEREOF.,97.36,125.57,28.98
78,80,TIN AND ARTICLES THEREOF.,4.82,6.56,35.93
79,81,OTHER BASE METALS; CERMETS; ARTICLES THEREOF.,20.9,25.15,20.32
80,82,"TOOLS IMPLEMENTS, CUTLERY, SPOONS AND FORKS, OF BASE METAL; PARTS THEREOF OF BASE METAL.",25.8,30.73,19.08
81,83,MISCELLANEOUS ARTICLES OF BASE METAL.,28.09,26.33,-6.28
82,84,"NUCLEAR REACTORS, BOILERS, MACHINERY AND MECHANICAL APPLIANCES; PARTS THEREOF.",2449.99,2842.75,16.03
83,85,"ELECTRICAL MACHINERY AND EQUIPMENT AND PARTS THEREOF; SOUND RECORDERS AND REPRODUCERS, TELEVISION IMAGE AND SOUND RECORDERS AND REPRODUCERS,AND PARTS.",2005.88,2465.05,22.89
84,86,"RAILWAY OR TRAMWAY LOCOMOTIVES, ROLLING-STOCK AND PARTS THEREOF; RAILWAY OR TRAMWAY TRACK FIXTURES AND FITTINGS AND PARTS THEREOF; MECHANICAL",9.71,56.15,478.49
85,87,"VEHICLES OTHER THAN RAILWAY OR TRAMWAY ROLLING STOCK, AND PARTS AND ACCESSORIES THEREOF.",851.9,1341.85,57.51
86,88,"AIRCRAFT, SPACECRAFT, AND PARTS THEREOF.",66.03,163.44,147.51
87,89,"SHIPS, BOATS AND FLOATING STRUCTURES.",0.13,25.98,20260.68
88,90,"OPTICAL, PHOTOGRAPHIC CINEMATOGRAPHIC MEASURING, CHECKING PRECISION, MEDICAL OR SURGICAL INST. AND APPARATUS PARTS AND ACCESSORIES THEREOF;",401.23,433.94,8.15
89,91,CLOCKS AND WATCHES AND PARTS THEREOF.,7.85,5.61,-28.52
90,92,MUSICAL INSTRUMENTS; PARTS AND ACCESSORIES OF SUCH ARTICLES.,8.3,7.97,-4.0
91,93,ARMS AND AMMUNITION; PARTS AND ACCESSORIES THEREOF.,0.04,0.02,-37.69
92,94,"FURNITURE; BEDDING, MATTRESSES, MATTRESS SUPPORTS, CUSHIONS AND SIMILAR STUFFED FURNISHING; LAMPS AND LIGHTING FITTINGS NOT ELSEWHERE SPECIFIED OR INC",21.06,27.13,28.83
93,95,"TOYS, GAMES AND SPORTS REQUISITES; PARTS AND ACCESSORIES THEREOF.",9.11,20.65,126.59
94,96,MISCELLANEOUS MANUFACTURED ARTICLES.,20.63,21.52,4.31
95,97,WORKS OF ART COLLECTORS' PIECES AND ANTIQUES.,44.45,4.61,-89.62
96,98,PROJECT GOODS; SOME SPECIAL USES.,4.53,1.26,-72.1
97,99,MISCELLANEOUS GOODS.,0.01,0.01,7.48
,,Total,38352.53,34200.08,-10.83
